epoch,step,train_loss_epoch,train_loss_step,val/mae,val/rmse,val_loss
0,0,,,0.546474039554596,0.6241628527641296,0.546474039554596
0,0,0.5875641107559204,,,,
1,1,,,0.4648941159248352,0.5404887795448303,0.4648941159248352
1,1,0.5696794390678406,,,,
2,2,,,0.292562335729599,0.3181029260158539,0.292562335729599
2,2,0.47755974531173706,,,,
3,3,,,0.8902544379234314,0.938717246055603,0.8902544379234314
3,3,0.1999833583831787,,,,
4,4,,,0.3170519471168518,0.42758628726005554,0.3170519471168518
4,4,0.8576107025146484,,,,
5,5,,,0.2891773581504822,0.3161166310310364,0.2891773581504822
5,5,0.30238428711891174,,,,
6,6,,,0.3542588949203491,0.3775807321071625,0.3542588949203491
6,6,0.19038423895835876,,,,
7,7,,,0.3759530782699585,0.40549054741859436,0.3759530782699585
7,7,0.2818591296672821,,,,
8,8,,,0.379996120929718,0.41121405363082886,0.3799961507320404
8,8,0.3154701590538025,,,,
9,9,,,0.37362372875213623,0.4028277099132538,0.37362372875213623
9,9,0.32618698477745056,,,,
10,10,,,0.3585583567619324,0.3837183117866516,0.3585583567619324
10,10,0.314375638961792,,,,
11,11,,,0.3338444232940674,0.35551461577415466,0.3338444232940674
11,11,0.28704652190208435,,,,
12,12,,,0.29728126525878906,0.32299715280532837,0.29728126525878906
12,12,0.2465193271636963,,,,
13,13,,,0.24797376990318298,0.3019602298736572,0.24797376990318298
13,13,0.2063724547624588,,,,
14,14,,,0.23916509747505188,0.3183578848838806,0.23916509747505188
14,14,0.15842801332473755,,,,
15,15,,,0.2649477422237396,0.3562554121017456,0.2649477422237396
15,15,0.1650945395231247,,,,
16,16,,,0.2621813714504242,0.35340985655784607,0.2621813714504242
16,16,0.21583576500415802,,,,
17,17,,,0.24307730793952942,0.3278779685497284,0.24307730793952942
17,17,0.20440855622291565,,,,
18,18,,,0.23868706822395325,0.30709308385849,0.23868706822395325
18,18,0.17591089010238647,,,,
19,19,,,0.2411573827266693,0.2996012270450592,0.2411574125289917
19,19,0.14969393610954285,,,,
20,20,,,0.2550886273384094,0.30134961009025574,0.25508859753608704
20,20,0.1615748554468155,,,,
21,21,,,0.2665955722332001,0.30464398860931396,0.2665955722332001
21,21,0.16018441319465637,,,,
22,22,,,0.27013570070266724,0.3058299422264099,0.27013570070266724
22,22,0.16570381820201874,,,,
23,23,,,0.2672329545021057,0.3043190836906433,0.2672329545021057
23,23,0.17343656718730927,,,,
24,24,,,0.25861185789108276,0.3009158670902252,0.25861185789108276
24,24,0.1703363060951233,,,,
25,25,,,0.24668195843696594,0.2976885735988617,0.24668192863464355
25,25,0.16428829729557037,,,,
26,26,,,0.2392663061618805,0.29619479179382324,0.2392663061618805
26,26,0.14555759727954865,,,,
27,27,,,0.23509418964385986,0.29712966084480286,0.23509418964385986
27,27,0.148370623588562,,,,
28,28,,,0.23459701240062714,0.2996956706047058,0.23459702730178833
28,28,0.15631075203418732,,,,
29,29,,,0.23411881923675537,0.30224278569221497,0.23411884903907776
29,29,0.1434462070465088,,,,
30,30,,,0.23363927006721497,0.3036342263221741,0.23363924026489258
30,30,0.15669098496437073,,,,
31,31,,,0.2332356870174408,0.3029758632183075,0.2332356870174408
31,31,0.15208667516708374,,,,
32,32,,,0.23296543955802917,0.30018529295921326,0.23296546936035156
32,32,0.15497836470603943,,,,
33,33,,,0.23269298672676086,0.296468049287796,0.23269298672676086
33,33,0.14877144992351532,,,,
34,34,,,0.2323439121246338,0.2939484417438507,0.2323439121246338
34,34,0.14165155589580536,,,,
35,35,,,0.23194244503974915,0.292316734790802,0.23194244503974915
35,35,0.14123739302158356,,,,
36,36,,,0.23448330163955688,0.29133668541908264,0.23448331654071808
36,36,0.1507519781589508,,,,
37,37,,,0.23683175444602966,0.2908361554145813,0.23683175444602966
37,37,0.15015462040901184,,,,
38,38,,,0.23843082785606384,0.29064634442329407,0.23843082785606384
38,38,0.14339709281921387,,,,
39,39,,,0.23898452520370483,0.2903648912906647,0.23898452520370483
39,39,0.146969735622406,,,,
40,40,,,0.23861834406852722,0.2898954451084137,0.23861834406852722
40,40,0.13605637848377228,,,,
41,41,,,0.23786333203315735,0.28932440280914307,0.23786333203315735
41,41,0.1388142853975296,,,,
42,42,,,0.23664109408855438,0.28866511583328247,0.23664109408855438
42,42,0.14440903067588806,,,,
43,43,,,0.23504957556724548,0.28801339864730835,0.23504957556724548
43,43,0.1427869349718094,,,,
44,44,,,0.2331172227859497,0.2874137759208679,0.2331172227859497
44,44,0.14462825655937195,,,,
45,45,,,0.2308982014656067,0.28694626688957214,0.2308982014656067
45,45,0.14300905168056488,,,,
46,46,,,0.22882767021656036,0.2866103947162628,0.22882767021656036
46,46,0.13618382811546326,,,,
47,47,,,0.2271415889263153,0.2863689661026001,0.2271415889263153
47,47,0.1465466469526291,,,,
48,48,,,0.22633901238441467,0.2862384617328644,0.22633901238441467
48,48,0.14860065281391144,,,,
49,49,,0.14154328405857086,,,
49,49,,,0.22597075998783112,0.2860927879810333,0.22597075998783112
49,49,0.14154328405857086,,,,
