IL_SMILES,Experiment_value,rel,IL_molratio,HL_molratio,CHL_molratio,PEG_molratio,IL_to_nucleicacid_massratio,molwtlog1p,Nitrogen.Count,Rotatable.Bonds,LogP,Fraction.sp3.Carbons,Topological.Polar.Surface.Area,Hydrogen.Bond.Donors,Hydrogen.Bond.Acceptors,Heavy.Atoms,van.der.Waals.Molecular.Volume,Molar.Refractivity,has_ester,has_carbonate,has_disulfide,Cargo_type_FLuc,Cargo_type_GFP,Model_type_A549,Model_type_BeWo_b30,Model_type_DC2.4,Model_type_HEK293T,Model_type_HeLa,Model_type_HepG2,Model_type_IGROV1,Model_type_RAW264.7,HL_name_14PA,HL_name_18PG,HL_name_DDAB,HL_name_DOPE,HL_name_DOTAP,HL_name_DSPC,HL_name_MDOA,num_protonatable_nitrogens,num_unsaturated_cc_bonds,Num_carbon_in_tail,Dose_ug_nucleicacid,Sample_weight
CCCCCCCCN(CCCCCCCC)CCC(=O)OCC(O)COc1ccc(C(C)(C)c2ccc(OCC(O)COC(=O)CCN(CCCCCCCC)CCCCCCCC)cc2)cc1,1.452089388,1,24.19354839,32.25806452,40.32258065,3.225806452,10.0,6.8757185391875915,2,46,13.40449999999998,0.7627118644067796,118.0,2,10,69,966.763618224,285.5515999999994,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,8,0.025,1.0
CCCCCCCCCCN(CCCCCCCCCC)CCC(=O)OCC(O)COc1ccc(C(C)(C)c2ccc(OCC(O)COC(=O)CCN(CCCCCCCCCC)CCCCCCCCCC)cc2)cc1,1.181810944,1,24.19354839,32.25806452,40.32258065,3.225806452,10.0,6.98535222899646,2,54,16.525299999999966,0.7910447761194029,118.0,2,10,77,1078.8888187359998,322.4876,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,10,0.025,1.0
CCCCCCCCCCCN(CCCCCCCCCCC)CCC(=O)OCC(O)COc1ccc(C(C)(C)c2ccc(OCC(O)COC(=O)CCN(CCCCCCCCCCC)CCCCCCCCCCC)cc2)cc1,1.087547689,1,24.19354839,32.25806452,40.32258065,3.225806452,10.0,7.035968178462169,2,58,18.085699999999974,0.8028169014084507,118.0,2,10,81,1134.9514189919998,340.9556000000003,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,11,0.025,1.0
CCCCCCCCCCCCN(CCCCCCCCCCCC)CCC(=O)OCC(O)COc1ccc(C(C)(C)c2ccc(OCC(O)COC(=O)CCN(CCCCCCCCCCCC)CCCCCCCCCCCC)cc2)cc1,0.75275002,1,24.19354839,32.25806452,40.32258065,3.225806452,10.0,7.0841451111644425,2,62,19.64609999999999,0.8133333333333334,118.0,2,10,85,1191.014019248,359.4236000000007,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,12,0.025,1.0
CCCCCCN(C)CCC(=O)OCC(CC)(COC(=O)CCN(C)CCCCCC)COC(=O)CCN(C)CCCCCC,0.213535156,1,24.19354839,32.25806452,40.32258065,3.225806452,10.0,6.4661120642952685,3,31,6.719000000000007,0.9166666666666666,88.61999999999999,0,9,45,641.534286992,184.36899999999935,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,6,0.025,1.0
CCCCCCCCN(C)CCC(=O)OCC(CC)(COC(=O)CCN(C)CCCCCCCC)COC(=O)CCN(C)CCCCCCCC,1.301236203,1,24.19354839,32.25806452,40.32258065,3.225806452,10.0,6.5891204064584885,3,37,9.059600000000003,0.9285714285714286,88.61999999999999,0,9,51,725.6281873759999,212.07099999999903,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,8,0.025,1.0
CCCCCCCCCCCCN(C)CCC(=O)OCC(CC)(COC(=O)CCN(C)CCCCCCCCCCCC)COC(=O)CCN(C)CCCCCCCCCCCC,1.182965929,1,24.19354839,32.25806452,40.32258065,3.225806452,10.0,6.797343136426512,3,49,13.74079999999998,0.9444444444444444,88.61999999999999,0,9,63,893.8159881440001,267.4749999999989,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,12,0.025,1.0
CCCCCCCCCCCCCCCCCCN(C)CCC(=O)OCC(CC)(COC(=O)CCN(C)CCCCCCCCCCCCCCCCCC)COC(=O)CCN(C)CCCCCCCCCCCCCCCCCC,1.45777507,2,24.19354839,32.25806452,40.32258065,3.225806452,10.0,7.0457338930417395,3,67,20.76260000000001,0.9583333333333334,88.61999999999999,0,9,81,1146.0976892959998,350.58100000000053,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,18,0.025,1.0
CCCCN(CCCC)CCC(=O)OCC(CC)(COC(=O)CCN(CCCC)CCCC)COC(=O)CCN(CCCC)CCCC,-0.310654039,0,24.19354839,32.25806452,40.32258065,3.225806452,10.0,6.529506425667212,3,34,7.889300000000008,0.9230769230769232,88.61999999999999,0,9,48,683.581237184,198.2199999999992,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,4,0.025,1.0
CCCCCCN(CCCCCC)CCC(=O)OCC(CC)(COC(=O)CCN(CCCCCC)CCCCCC)COC(=O)CCN(CCCCCC)CCCCCC,0.423195431,1,24.19354839,32.25806452,40.32258065,3.225806452,10.0,6.749209622042872,3,46,12.570499999999983,0.9411764705882352,88.61999999999999,0,9,60,851.7690379520001,253.6239999999987,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,6,0.025,1.0
CCCCCCCCN(CCCCCCCC)CCC(=O)OCC(CC)(COC(=O)CCN(CCCCCCCC)CCCCCCCC)COC(=O)CCN(CCCCCCCC)CCCCCCCC,0.422575031,1,24.19354839,32.25806452,40.32258065,3.225806452,10.0,6.929231015653831,3,58,17.25169999999998,0.9523809523809524,88.61999999999999,0,9,72,1019.95683872,309.0279999999997,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,8,0.025,1.0
CCCCCCCCCCN(CCCCCCCCCC)CCC(=O)OCC(CC)(COC(=O)CCN(CCCCCCCCCC)CCCCCCCCCC)COC(=O)CCN(CCCCCCCCCC)CCCCCCCCCC,0.598403434,1,24.19354839,32.25806452,40.32258065,3.225806452,10.0,7.081735476500326,3,70,21.932900000000014,0.96,88.61999999999999,0,9,84,1188.144639488,364.4320000000008,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,10,0.025,1.0
CCCCCCCCCCCN(CCCCCCCCCCC)CCC(=O)OCC(CC)(COC(=O)CCN(CCCCCCCCCCC)CCCCCCCCCCC)COC(=O)CCN(CCCCCCCCCCC)CCCCCCCCCCC,0.173219723,1,24.19354839,32.25806452,40.32258065,3.225806452,10.0,7.150069100834383,3,76,24.27350000000003,0.9629629629629628,88.61999999999999,0,9,90,1272.2385398719998,392.1340000000013,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,11,0.025,1.0
CCCCCCCCCCCCN(CCCCCCCCCCCC)CCC(=O)OCC(CC)(COC(=O)CCN(CCCCCCCCCCCC)CCCCCCCCCCCC)COC(=O)CCN(CCCCCCCCCCCC)CCCCCCCCCCCC,-0.109194165,0,24.19354839,32.25806452,40.32258065,3.225806452,10.0,7.214030423984189,3,82,26.61410000000005,0.9655172413793104,88.61999999999999,0,9,96,1356.332440256,419.83600000000183,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,12,0.025,1.0
CCCCCCN(C)CCC(=O)OCC(CO)(COC(=O)CCN(C)CCCCCC)COC(=O)CCN(C)CCCCCC,0.481697168,1,24.19354839,32.25806452,40.32258065,3.225806452,10.0,6.469174344917734,3,31,5.301300000000005,0.9142857142857144,108.84999999999998,1,10,45,643.513551548,181.16379999999947,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,6,0.025,1.0
CCCCCCCCN(C)CCC(=O)OCC(CO)(COC(=O)CCN(C)CCCCCCCC)COC(=O)CCN(C)CCCCCCCC,1.486072756,2,24.19354839,32.25806452,40.32258065,3.225806452,10.0,6.591828726855047,3,37,7.641900000000008,0.926829268292683,108.84999999999998,1,10,51,727.6074519319999,208.8657999999991,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,8,0.025,1.0
CCCCCCCCCCCCN(C)CCC(=O)OCC(CO)(COC(=O)CCN(C)CCCCCCCCCCCC)COC(=O)CCN(C)CCCCCCCCCCCC,1.433403855,1,24.19354839,32.25806452,40.32258065,3.225806452,10.0,6.799542922912577,3,49,12.323099999999986,0.9433962264150944,108.84999999999998,1,10,63,895.7952527,264.26979999999884,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,12,0.025,1.0
CCCCCCCCCCCCCCCCCCN(C)CCC(=O)OCC(CO)(COC(=O)CCN(C)CCCCCCCCCCCCCCCCCC)COC(=O)CCN(C)CCCCCCCCCCCCCCCCCC,1.653633934,3,24.19354839,32.25806452,40.32258065,3.225806452,10.0,7.047450262593867,3,67,19.344899999999996,0.9577464788732394,108.84999999999998,1,10,81,1148.076953852,347.37580000000054,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,18,0.025,1.0
CCCCN(CCCC)CCC(=O)OCC(CO)(COC(=O)CCN(CCCC)CCCC)COC(=O)CCN(CCCC)CCCC,0.226859087,1,24.19354839,32.25806452,40.32258065,3.225806452,10.0,6.532380870467988,3,34,6.471600000000006,0.9210526315789472,108.84999999999998,1,10,48,685.56050174,195.01479999999927,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,4,0.025,1.0
CCCCCCN(CCCCCC)CCC(=O)OCC(CO)(COC(=O)CCN(CCCCCC)CCCCCC)COC(=O)CCN(CCCCCC)CCCCCC,1.165148743,1,24.19354839,32.25806452,40.32258065,3.225806452,10.0,6.751517756546054,3,46,11.152799999999992,0.94,108.84999999999998,1,10,60,853.748302508,250.41879999999875,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,6,0.025,1.0
CCCCCCCCN(CCCCCCCC)CCC(=O)OCC(CO)(COC(=O)CCN(CCCCCCCC)CCCCCCCC)COC(=O)CCN(CCCCCCCC)CCCCCCCC,0.861183989,1,24.19354839,32.25806452,40.32258065,3.225806452,10.0,6.931159256761152,3,58,15.83399999999997,0.9516129032258064,108.84999999999998,1,10,72,1021.936103276,305.82279999999963,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,8,0.025,1.0
CCCCCCCCCCN(CCCCCCCCCC)CCC(=O)OCC(CO)(COC(=O)CCN(CCCCCCCCCC)CCCCCCCCCC)COC(=O)CCN(CCCCCCCCCC)CCCCCCCCCC,1.071192988,1,24.19354839,32.25806452,40.32258065,3.225806452,10.0,7.083391203324362,3,70,20.515200000000004,0.9594594594594594,108.84999999999998,1,10,84,1190.1239040439998,361.22680000000065,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,10,0.025,1.0
CCCCCCCCCCCN(CCCCCCCCCCC)CCC(=O)OCC(CO)(COC(=O)CCN(CCCCCCCCCCC)CCCCCCCCCCC)COC(=O)CCN(CCCCCCCCCCC)CCCCCCCCCCC,0.589151498,1,24.19354839,32.25806452,40.32258065,3.225806452,10.0,7.151615549487125,3,76,22.85580000000002,0.9625,108.84999999999998,1,10,90,1274.2178044279997,388.9288000000011,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,11,0.025,1.0
CCCCCCCCCCCCN(CCCCCCCCCCCC)CCC(=O)OCC(CO)(COC(=O)CCN(CCCCCCCCCCCC)CCCCCCCCCCCC)COC(=O)CCN(CCCCCCCCCCCC)CCCCCCCCCCCC,0.259169551,1,24.19354839,32.25806452,40.32258065,3.225806452,10.0,7.215481126122316,3,82,25.19640000000004,0.9651162790697676,108.84999999999998,1,10,96,1358.3117048119998,416.63080000000167,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,12,0.025,1.0
CCCCCCN(C)CCC(=O)OCC(COC(=O)CCN(C)CCCCCC)(COC(=O)CCN(C)CCCCCC)COC(=O)CCN(C)CCCCCC,1.253488286,1,24.19354839,32.25806452,40.32258065,3.225806452,10.0,6.702229371586335,4,40,7.754400000000009,0.9111111111111112,118.15999999999998,0,12,57,812.660215776,231.29299999999887,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,0,6,0.025,1.0
CCCCCCCCN(C)CCC(=O)OCC(COC(=O)CCN(C)CCCCCCCC)(COC(=O)CCN(C)CCCCCCCC)COC(=O)CCN(C)CCCCCCCC,1.030679459,1,24.19354839,32.25806452,40.32258065,3.225806452,10.0,6.8313438867613625,4,48,10.875199999999992,0.9245283018867924,118.15999999999998,0,12,65,924.785416288,268.2289999999989,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,0,8,0.025,1.0
CCCCCCCCCCCCN(C)CCC(=O)OCC(COC(=O)CCN(C)CCCCCCCCCCCC)(COC(=O)CCN(C)CCCCCCCCCCCC)COC(=O)CCN(C)CCCCCCCCCCCC,1.474995635,2,24.19354839,32.25806452,40.32258065,3.225806452,10.0,7.048270850351091,4,64,17.116799999999976,0.9420289855072465,118.15999999999998,0,12,81,1149.035817312,342.1010000000004,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,0,12,0.025,1.0
CCCCCCCCCCCCCCCCCCN(C)CCC(=O)OCC(COC(=O)CCN(C)CCCCCCCCCCCCCCCCCC)(COC(=O)CCN(C)CCCCCCCCCCCCCCCCCC)COC(=O)CCN(C)CCCCCCCCCCCCCCCCCC,1.536157983,3,24.19354839,32.25806452,40.32258065,3.225806452,10.0,7.304862221402554,4,88,26.479200000000056,0.956989247311828,118.15999999999998,0,12,105,1485.4114188479998,452.9090000000025,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,0,18,0.025,1.0
CCCCN(CCCC)CCC(=O)OCC(COC(=O)CCN(CCCC)CCCC)(COC(=O)CCN(CCCC)CCCC)COC(=O)CCN(CCCC)CCCC,-0.169486171,0,24.19354839,32.25806452,40.32258065,3.225806452,10.0,6.768869003099141,4,44,9.314800000000002,0.9183673469387756,118.15999999999998,0,12,61,868.722816032,249.76099999999872,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,0,4,0.025,1.0
CCCCCCN(CCCCCC)CCC(=O)OCC(COC(=O)CCN(CCCCCC)CCCCCC)(COC(=O)CCN(CCCCCC)CCCCCC)COC(=O)CCN(CCCCCC)CCCCCC,0.513248662,1,24.19354839,32.25806452,40.32258065,3.225806452,10.0,6.99828952670275,4,60,15.556399999999968,0.9384615384615383,118.15999999999998,0,12,77,1092.973217056,323.63300000000004,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,0,6,0.025,1.0
CCCCCCCCN(CCCCCCCC)CCC(=O)OCC(COC(=O)CCN(CCCCCCCC)CCCCCCCC)(COC(=O)CCN(CCCCCCCC)CCCCCCCC)COC(=O)CCN(CCCCCCCC)CCCCCCCC,0.72881443,1,24.19354839,32.25806452,40.32258065,3.225806452,10.0,7.184773948905561,4,76,21.79800000000002,0.9506172839506172,118.15999999999998,0,12,93,1317.22361808,397.5050000000014,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,0,8,0.025,1.0
CCCCCCCCCCN(CCCCCCCCCC)CCC(=O)OCC(COC(=O)CCN(CCCCCCCCCC)CCCCCCCCCC)(COC(=O)CCN(CCCCCCCCCC)CCCCCCCCCC)COC(=O)CCN(CCCCCCCCCC)CCCCCCCCCC,0.793184883,1,24.19354839,32.25806452,40.32258065,3.225806452,10.0,7.341887529785677,4,92,28.039600000000064,0.9587628865979382,118.15999999999998,0,12,109,1541.4740191039996,471.37700000000257,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,0,10,0.025,1.0
CCCCCCCCCCCN(CCCCCCCCCCC)CCC(=O)OCC(COC(=O)CCN(CCCCCCCCCCC)CCCCCCCCCCC)(COC(=O)CCN(CCCCCCCCCCC)CCCCCCCCCCC)COC(=O)CCN(CCCCCCCCCCC)CCCCCCCCCCC,0.629433845,1,24.19354839,32.25806452,40.32258065,3.225806452,10.0,7.4120631079965955,4,100,31.16040000000009,0.961904761904762,118.15999999999998,0,12,117,1653.5992196159996,508.3130000000027,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,0,11,0.025,1.0
CCCCCCCCCCCCN(CCCCCCCCCCCC)CCC(=O)OCC(COC(=O)CCN(CCCCCCCCCCCC)CCCCCCCCCCCC)(COC(=O)CCN(CCCCCCCCCCCC)CCCCCCCCCCCC)COC(=O)CCN(CCCCCCCCCCCC)CCCCCCCCCCCC,-0.207481555,0,24.19354839,32.25806452,40.32258065,3.225806452,10.0,7.477635351311012,4,108,34.28120000000005,0.9646017699115044,118.15999999999998,0,12,125,1765.7244201279996,545.2490000000029,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,0,12,0.025,1.0
CCCCCCN(C)CCC(=O)OCC(CC)(COCC(CC)(COC(=O)CCN(C)CCCCCC)COC(=O)CCN(C)CCCCCC)COC(=O)CCN(C)CCCCCC,0.982279759,1,24.19354839,32.25806452,40.32258065,3.225806452,10.0,6.833470214225368,4,46,9.5774,0.9230769230769232,127.38999999999996,0,13,65,926.764680844,265.1269999999989,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,0,6,0.025,1.0
CCCCCCCCN(C)CCC(=O)OCC(CC)(COCC(CC)(COC(=O)CCN(C)CCCCCCCC)COC(=O)CCN(C)CCCCCCCC)COC(=O)CCN(C)CCCCCCCC,1.730091989,3,24.19354839,32.25806452,40.32258065,3.225806452,10.0,6.947574851245038,4,54,12.698199999999982,0.9333333333333332,127.38999999999996,0,13,73,1038.889881356,302.06299999999965,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,0,8,0.025,1.0
CCCCCCCCCCCCN(C)CCC(=O)OCC(CC)(COCC(CC)(COC(=O)CCN(C)CCCCCCCCCCCC)COC(=O)CCN(C)CCCCCCCCCCCC)COC(=O)CCN(C)CCCCCCCCCCCC,1.475697775,2,24.19354839,32.25806452,40.32258065,3.225806452,10.0,7.142870878477337,4,70,18.939799999999995,0.9473684210526316,127.38999999999996,0,13,89,1263.14028238,375.935000000001,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,0,12,0.025,1.0
CCCCCCCCCCCCCCCCCCN(C)CCC(=O)OCC(CC)(COCC(CC)(COC(=O)CCN(C)CCCCCCCCCCCCCCCCCC)COC(=O)CCN(C)CCCCCCCCCCCCCCCCCC)COC(=O)CCN(C)CCCCCCCCCCCCCCCCCC,1.533265322,2,24.19354839,32.25806452,40.32258065,3.225806452,10.0,7.378822717182423,4,94,28.30220000000007,0.96,127.38999999999996,0,13,113,1599.5158839159997,486.7430000000026,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,0,18,0.025,1.0
CCCCN(CCCC)CCC(=O)OCC(CC)(COCC(CC)(COC(=O)CCN(CCCC)CCCC)COC(=O)CCN(CCCC)CCCC)COC(=O)CCN(CCCC)CCCC,0.537389937,1,24.19354839,32.25806452,40.32258065,3.225806452,10.0,6.892149134123597,4,50,11.137799999999991,0.9285714285714286,127.38999999999996,0,13,69,982.8272811,283.5949999999993,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,0,4,0.025,1.0
CCCCCCN(CCCCCC)CCC(=O)OCC(CC)(COCC(CC)(COC(=O)CCN(CCCCCC)CCCCCC)COC(=O)CCN(CCCCCC)CCCCCC)COC(=O)CCN(CCCCCC)CCCCCC,0.482282197,1,24.19354839,32.25806452,40.32258065,3.225806452,10.0,7.097505011771336,4,66,17.37939999999998,0.9444444444444444,127.38999999999996,0,13,85,1207.077682124,357.46700000000067,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,0,6,0.025,1.0
CCCCCCCCN(CCCCCCCC)CCC(=O)OCC(CC)(COCC(CC)(COC(=O)CCN(CCCCCCCC)CCCCCCCC)COC(=O)CCN(CCCCCCCC)CCCCCCCC)COC(=O)CCN(CCCCCCCC)CCCCCCCC,0.293676548,1,24.19354839,32.25806452,40.32258065,3.225806452,10.0,7.267789872971126,4,82,23.62100000000003,0.9545454545454546,127.38999999999996,0,13,101,1431.328083148,431.33900000000216,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,0,8,0.025,1.0
CCCCCCCCCCN(CCCCCCCCCC)CCC(=O)OCC(CC)(COCC(CC)(COC(=O)CCN(CCCCCCCCCC)CCCCCCCCCC)COC(=O)CCN(CCCCCCCCCC)CCCCCCCCCC)COC(=O)CCN(CCCCCCCCCC)CCCCCCCCCC,0.345309445,1,24.19354839,32.25806452,40.32258065,3.225806452,10.0,7.413253336435207,4,98,29.86260000000008,0.9615384615384616,127.38999999999996,0,13,117,1655.5784841719997,505.2110000000027,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,0,10,0.025,1.0
CCCCCCCCCCCN(CCCCCCCCCCC)CCC(=O)OCC(CC)(COCC(CC)(COC(=O)CCN(CCCCCCCCCCC)CCCCCCCCCCC)COC(=O)CCN(CCCCCCCCCCC)CCCCCCCCCCC)COC(=O)CCN(CCCCCCCCCCC)CCCCCCCCCCC,0.546293189,1,24.19354839,32.25806452,40.32258065,3.225806452,10.0,7.478750079688818,4,106,32.98340000000008,0.9642857142857144,127.38999999999996,0,13,125,1767.7036846839997,542.1470000000028,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,0,11,0.025,1.0
CCCCCCCCCCCCN(CCCCCCCCCCCC)CCC(=O)OCC(CC)(COCC(CC)(COC(=O)CCN(CCCCCCCCCCCC)CCCCCCCCCCCC)COC(=O)CCN(CCCCCCCCCCCC)CCCCCCCCCCCC)COC(=O)CCN(CCCCCCCCCCCC)CCCCCCCCCCCC,-0.038394893,0,24.19354839,32.25806452,40.32258065,3.225806452,10.0,7.540219429769936,4,114,36.10420000000001,0.9666666666666668,127.38999999999996,0,13,133,1879.8288851959996,579.0830000000029,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,0,12,0.025,1.0
CCCCCCN(C)CCC(=O)OCC(CO)(COCC(COC(=O)CCN(C)CCCCCC)(COC(=O)CCN(C)CCCCCC)COC(=O)CCN(C)CCCCCC)COC(=O)CCN(C)CCCCCC,1.146958857,1,24.19354839,32.25806452,40.32258065,3.225806452,10.0,7.004536194905502,5,55,9.195100000000007,0.9166666666666666,177.16,1,17,77,1099.869874184,308.84579999999977,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5,0,6,0.025,1.0
CCCCCCCCN(C)CCC(=O)OCC(CO)(COCC(COC(=O)CCN(C)CCCCCCCC)(COC(=O)CCN(C)CCCCCCCC)COC(=O)CCN(C)CCCCCCCC)COC(=O)CCN(C)CCCCCCCC,1.535932075,2,24.19354839,32.25806452,40.32258065,3.225806452,10.0,7.124388886518833,5,65,13.09609999999998,0.9285714285714286,177.16,1,17,87,1240.026374824,355.01580000000075,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5,0,8,0.025,1.0
CCCCCCCCCCCCN(C)CCC(=O)OCC(CO)(COCC(COC(=O)CCN(C)CCCCCCCCCCCC)(COC(=O)CCN(C)CCCCCCCCCCCC)COC(=O)CCN(C)CCCCCCCCCCCC)COC(=O)CCN(C)CCCCCCCCCCCC,1.561571792,3,24.19354839,32.25806452,40.32258065,3.225806452,10.0,7.328062364670717,5,85,20.898100000000007,0.9444444444444444,177.16,1,17,107,1520.3393761039997,447.3558000000023,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5,0,12,0.025,1.0
CCCCCCCCCCCCCCCCCCN(C)CCC(=O)OCC(CO)(COCC(COC(=O)CCN(C)CCCCCCCCCCCCCCCCCC)(COC(=O)CCN(C)CCCCCCCCCCCCCCCCCC)COC(=O)CCN(C)CCCCCCCCCCCCCCCCCC)COC(=O)CCN(C)CCCCCCCCCCCCCCCCCC,1.289823426,1,24.19354839,32.25806452,40.32258065,3.225806452,10.0,7.572111447474213,5,115,32.60110000000009,0.9583333333333334,177.16,1,17,137,1940.8088780239996,585.8658000000029,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5,0,18,0.025,1.0
CCCCN(CCCC)CCC(=O)OCC(CO)(COCC(COC(=O)CCN(CCCC)CCCC)(COC(=O)CCN(CCCC)CCCC)COC(=O)CCN(CCCC)CCCC)COC(=O)CCN(CCCC)CCCC,0.895321832,1,24.19354839,32.25806452,40.32258065,3.225806452,10.0,7.066257050494449,5,60,11.145599999999993,0.9230769230769232,177.16,1,17,82,1169.948124504,331.93080000000026,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5,0,4,0.025,1.0
CCCCCCN(CCCCCC)CCC(=O)OCC(CO)(COCC(COC(=O)CCN(CCCCCC)CCCCCC)(COC(=O)CCN(CCCCCC)CCCCCC)COC(=O)CCN(CCCCCC)CCCCCC)COC(=O)CCN(CCCCCC)CCCCCC,0.522607262,1,24.19354839,32.25806452,40.32258065,3.225806452,10.0,7.280899654227409,5,80,18.947599999999987,0.9411764705882352,177.16,1,17,102,1450.2611257839997,424.270800000002,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5,0,6,0.025,1.0
CCCCCCCCN(CCCCCCCC)CCC(=O)OCC(CO)(COCC(COC(=O)CCN(CCCCCCCC)CCCCCCCC)(COC(=O)CCN(CCCCCCCC)CCCCCCCC)COC(=O)CCN(CCCCCCCC)CCCCCCCC)COC(=O)CCN(CCCCCCCC)CCCCCCCC,0.61400565,1,24.19354839,32.25806452,40.32258065,3.225806452,10.0,7.457513497476204,5,100,26.749600000000065,0.9523809523809524,177.16,1,17,122,1730.574127064,516.6108000000027,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5,0,8,0.025,1.0
CCCCCCCCCCN(CCCCCCCCCC)CCC(=O)OCC(CO)(COCC(COC(=O)CCN(CCCCCCCCCC)CCCCCCCCCC)(COC(=O)CCN(CCCCCCCCCC)CCCCCCCCCC)COC(=O)CCN(CCCCCCCCCC)CCCCCCCCCC)COC(=O)CCN(CCCCCCCCCC)CCCCCCCCCC,0.47956423,1,24.19354839,32.25806452,40.32258065,3.225806452,10.0,7.607567200732257,5,120,34.55160000000005,0.96,177.16,1,17,142,2010.8871283439996,608.9508000000029,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5,0,10,0.025,1.0
