fold,accuracy,kappa,log_loss,macro_f1,weighted_f1,macro_precision,macro_recall,n_vals,note
0,0.6559139784946236,0.4109263657957245,0.6146731770500261,0.6684656084656085,0.6655401945724527,0.7694444444444445,0.6796296296296296,93,
1,0.5925925925925926,0.2680722891566266,0.6708382091671067,0.5081807081807082,0.5969429747207524,0.7382154882154882,0.5281385281385281,81,
2,0.47619047619047616,0.03749999999999998,0.5710531064529383,0.31800766283524906,0.3749315818281336,0.49122807017543857,0.3666666666666667,21,
3,0.6888888888888889,0.4538361508452535,0.6186192157222106,0.6779084967320261,0.6966187363834423,0.7889792231255646,0.6888970768852861,90,
4,0.6896551724137931,0.4654073736913974,0.6275170058048135,0.6920763447079237,0.6980249031065727,0.7867223216060425,0.7057479557479557,87,
