fold,accuracy,kappa,log_loss,macro_f1,weighted_f1,macro_precision,macro_recall,n_vals,note
0,0.9375,0.8181818181818181,0.3824589201601395,0.6057142857142858,0.9407142857142857,0.5833333333333334,0.6410256410256411,16,
1,1.0,1.0,0.3500052071439038,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,19,
2,0.9523809523809523,0.8292682926829268,0.5330710437807616,0.6095238095238095,0.9551020408163265,0.5833333333333334,0.6481481481481481,21,
3,1.0,1.0,0.3781279694956832,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,15,
4,0.9411764705882353,0.8495575221238938,0.48296551567794893,0.6162962962962962,0.9432679738562091,0.6,0.6410256410256411,17,
