fold,accuracy,kappa,log_loss,macro_f1,weighted_f1,macro_precision,macro_recall,n_vals,note
0,0.9285714285714286,0.8852459016393442,0.4075484814786598,0.9027777777777778,0.9285714285714286,0.9027777777777778,0.9027777777777778,28,
1,0.8928571428571429,0.79,0.26337721232644573,0.8692692692692693,0.8880737880737881,0.9500000000000001,0.8222222222222223,28,
2,0.6666666666666666,0.3513513513513513,0.5646725177993809,0.5422222222222222,0.5992592592592592,0.8709677419354839,0.5370370370370371,36,
3,0.8571428571428571,0.7454545454545455,0.4239408462231835,0.838562091503268,0.8524509803921569,0.9298245614035089,0.7936507936507936,28,
4,0.875,0.7983193277310925,0.3732806701061322,0.8741414141414142,0.8736616161616162,0.9285714285714285,0.8492063492063493,24,
