fold,accuracy,kappa,log_loss,macro_f1,weighted_f1,macro_precision,macro_recall,n_vals,note
0,1.0,1.0,0.0031551127309118973,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,117,
1,1.0,1.0,0.0031411608865888523,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,117,
2,1.0,1.0,0.003748991865459029,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,111,
3,1.0,1.0,0.0033547541238359794,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,114,
4,1.0,1.0,0.002578795353322744,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,117,
