fold,accuracy,kappa,log_loss,macro_f1,weighted_f1,macro_precision,macro_recall,n_vals,note
0,0.8333333333333334,0.6521739130434783,0.22894889980406982,0.5773809523809524,0.7961309523809524,0.5925925925925926,0.5833333333333334,12,
1,0.875,0.7888563049853372,0.3473914494949492,0.8703703703703703,0.8726851851851851,0.9333333333333332,0.8380952380952381,24,
2,0.875,0.7888563049853372,0.31773500973623037,0.8703703703703703,0.8726851851851851,0.9333333333333332,0.8380952380952381,24,
3,0.875,0.7894736842105263,0.3828870658627449,0.8677248677248678,0.873015873015873,0.9333333333333332,0.8333333333333334,16,
4,0.85,0.7580645161290323,0.4148407781158815,0.8486772486772486,0.847936507936508,0.9166666666666666,0.8222222222222223,20,
