feature,mean_gain
chemberta_154,45.65268058776856
chemberta_141,45.54159660339356
chemberta_146,45.524308395385745
chemberta_93,45.4284164428711
chemberta_224,45.37644271850586
chemberta_243,45.34297561645508
chemberta_98,45.1650333404541
chemberta_247,44.91650314331055
chemberta_340,44.817358779907224
chemberta_343,44.749520492553714
chemberta_24,44.68717880249024
chemberta_327,44.682942962646486
chemberta_308,44.43654022216797
chemberta_86,44.38664512634277
chemberta_99,44.32661361694336
chemberta_56,44.32656707763672
chemberta_294,44.23375358581543
chemberta_291,44.14041633605957
chemberta_133,44.06246490478516
chemberta_139,44.032558059692384
chemberta_163,44.01011009216309
molwtlog1p,43.88939018249512
chemberta_97,43.860691452026366
chemberta_112,43.76399230957031
chemberta_90,43.66764907836914
chemberta_105,43.46190338134765
chemberta_95,43.28031539916992
chemberta_149,42.840753173828126
chemberta_240,42.66129608154297
chemberta_109,42.64275856018067
chemberta_164,42.58388175964355
chemberta_234,42.54441909790039
chemberta_383,42.45018768310547
chemberta_311,42.2753101348877
chemberta_275,42.17194595336914
chemberta_341,42.10670852661133
chemberta_126,41.997518920898436
chemberta_296,41.79117050170898
chemberta_168,41.442132568359376
chemberta_298,41.2913703918457
chemberta_47,41.288136672973636
chemberta_71,41.20186634063721
chemberta_82,41.02701683044434
chemberta_232,40.98028984069824
chemberta_358,40.89402389526367
num_protonatable_nitrogens,40.79076461791992
chemberta_253,40.77411403656006
chemberta_130,40.74367408752441
chemberta_235,40.73173713684082
chemberta_23,40.622175979614255
chemberta_357,40.47371711730957
chemberta_43,40.35386924743652
chemberta_81,40.23382339477539
chemberta_111,40.190869903564455
chemberta_257,40.04542121887207
chemberta_360,39.975562286376956
chemberta_365,39.8233642578125
chemberta_214,39.780795669555665
chemberta_242,39.75163612365723
chemberta_301,39.63204650878906
chemberta_315,39.33059368133545
chemberta_364,39.329629516601564
chemberta_170,39.10605964660645
chemberta_68,39.006242752075195
chemberta_129,38.965427780151366
chemberta_267,38.89817428588867
chemberta_198,38.790026092529295
chemberta_172,38.724639892578125
chemberta_108,38.6289005279541
chemberta_173,38.62333679199219
chemberta_332,38.480471801757815
Hydrogen.Bond.Acceptors,38.43980884552002
chemberta_302,38.40942115783692
chemberta_136,38.37671165466308
chemberta_63,38.37327079772949
chemberta_333,38.357764053344724
chemberta_15,38.347205352783206
chemberta_380,38.25597801208496
chemberta_38,38.081109619140626
chemberta_37,38.042864608764646
chemberta_34,37.8246955871582
chemberta_260,37.78464889526367
chemberta_21,37.77667388916016
chemberta_49,37.752803039550784
chemberta_131,37.716477966308595
chemberta_252,37.66299571990967
chemberta_353,37.656022262573245
chemberta_155,37.59755172729492
chemberta_10,37.45487251281738
chemberta_310,37.325399017333986
chemberta_321,37.30419006347656
chemberta_261,37.17888259887695
Fraction.sp3.Carbons,37.08568115234375
chemberta_96,37.04013938903809
chemberta_218,37.00149650573731
chemberta_11,36.938690948486325
chemberta_107,36.85192680358887
chemberta_76,36.80848731994629
chemberta_370,36.76173095703125
chemberta_210,36.725407409667966
chemberta_42,36.71459045410156
chemberta_313,36.66652984619141
chemberta_228,36.54345970153808
chemberta_369,36.40172500610352
chemberta_80,36.337594223022464
chemberta_87,36.278275680541995
chemberta_159,36.21704368591308
chemberta_355,36.04768257141113
mgk_48,36.006660079956056
chemberta_322,35.81385879516601
chemberta_299,35.79096908569336
chemberta_119,35.75042991638183
chemberta_255,35.74362277984619
chemberta_138,35.71179008483887
chemberta_157,35.513000106811525
chemberta_324,35.38569374084473
chemberta_379,35.34225444793701
chemberta_175,35.3166223526001
chemberta_6,34.933798217773436
chemberta_59,34.912623977661134
chemberta_238,34.65622482299805
chemberta_13,34.56931495666504
chemberta_338,34.19927635192871
chemberta_352,34.1969497680664
chemberta_41,34.07179145812988
chemberta_40,34.02323474884033
chemberta_118,33.99767723083496
chemberta_200,33.967566680908206
mgk_42,33.92840385437012
chemberta_19,33.79816360473633
chemberta_223,33.7638557434082
chemberta_36,33.54965019226074
chemberta_246,33.54573650360108
chemberta_125,33.48747863769531
chemberta_282,33.20494384765625
chemberta_276,33.16615257263184
chemberta_44,33.12257766723633
chemberta_375,33.088752365112306
chemberta_378,33.068804550170896
chemberta_233,33.05133399963379
chemberta_236,32.95884704589844
chemberta_193,32.948868942260745
chemberta_331,32.76755561828613
chemberta_169,32.73421401977539
chemberta_270,32.702209091186525
mgk_14,32.51426696777344
chemberta_283,32.48108024597168
chemberta_51,32.353098678588864
chemberta_156,32.32147979736328
chemberta_153,32.20276947021485
chemberta_317,32.11594791412354
chemberta_166,32.06935272216797
chemberta_117,32.02058410644531
chemberta_152,31.985327911376952
mgk_45,31.973133087158203
chemberta_28,31.878429412841797
chemberta_216,31.87106857299805
chemberta_273,31.85252685546875
chemberta_258,31.823849868774413
chemberta_203,31.780587005615235
chemberta_52,31.76778335571289
chemberta_325,31.647171020507812
chemberta_188,31.618277549743652
chemberta_171,31.57948989868164
mgk_50,31.567847061157227
chemberta_285,31.506825637817382
chemberta_212,31.35037155151367
chemberta_142,31.170537567138673
chemberta_35,31.135019302368164
chemberta_17,31.060758781433105
chemberta_295,31.00443458557129
chemberta_8,30.81043357849121
chemberta_289,30.41734619140625
chemberta_151,30.33041877746582
chemberta_94,30.26718101501465
chemberta_373,30.00851058959961
chemberta_269,29.972400665283203
