feature,mean_gain
chemberta_329,62.62403945922851
mgk_53,62.027309036254884
chemberta_121,61.98328323364258
mgk_15,60.740884399414064
chemberta_336,60.72169570922851
chemberta_342,60.568603515625
chemberta_196,60.53887939453125
mgk_56,59.66889839172363
chemberta_176,59.5106086730957
chemberta_364,59.49742126464844
chemberta_307,58.76852607727051
chemberta_290,58.3489273071289
chemberta_157,58.10644874572754
mgk_26,58.0517162322998
chemberta_240,57.66829223632813
chemberta_186,57.63752059936523
mgk_57,57.51896286010742
mgk_29,57.49814300537109
chemberta_144,57.08238906860352
mgk_50,56.949409103393556
chemberta_89,56.77905006408692
chemberta_319,56.691280364990234
mgk_49,56.398773193359375
chemberta_62,56.16659088134766
mgk_18,56.11447677612305
chemberta_211,56.06704864501953
chemberta_92,56.059264755249025
chemberta_71,55.9039421081543
chemberta_81,55.39497528076172
chemberta_103,54.97809543609619
mgk_60,54.9448745727539
mgk_25,54.4075065612793
chemberta_230,54.38906478881836
chemberta_45,54.11355972290039
chemberta_301,54.088304901123045
mgk_62,53.67818145751953
chemberta_351,53.256456756591795
chemberta_291,52.89177780151367
chemberta_220,52.8732816696167
Rotatable.Bonds,52.81408500671387
chemberta_219,52.738838577270506
chemberta_225,52.38253211975098
chemberta_208,52.18059158325195
mgk_54,52.10415496826172
chemberta_50,52.087405395507815
chemberta_360,51.80968551635742
chemberta_234,51.526892852783206
mgk_61,51.01743927001953
chemberta_359,50.917437362670896
chemberta_328,50.5460765838623
chemberta_207,50.38113174438477
chemberta_259,50.15982208251953
mgk_63,50.0059928894043
chemberta_115,49.996944427490234
chemberta_272,49.5673023223877
Molar.Refractivity,49.22419357299805
mgk_17,49.02772064208985
mgk_10,48.91394233703613
HL_name_DSPC,48.90251083374024
chemberta_191,48.59042816162109
chemberta_75,48.565216064453125
chemberta_79,48.04477462768555
chemberta_376,47.826947402954104
chemberta_268,47.809654235839844
chemberta_152,47.69856300354004
chemberta_283,47.68983268737793
mgk_52,47.414480972290036
chemberta_42,47.30043525695801
mgk_28,47.28601226806641
mgk_14,46.96702327728271
chemberta_130,46.774105834960935
chemberta_21,46.771056747436525
mgk_34,46.74999084472656
chemberta_53,46.684411239624026
chemberta_188,46.05851821899414
chemberta_44,45.502637481689455
mgk_47,45.427267456054686
chemberta_345,45.411671829223636
chemberta_185,45.38291969299316
chemberta_367,45.37519645690918
chemberta_90,45.03920288085938
chemberta_355,44.94505004882812
chemberta_74,44.59000816345215
chemberta_221,44.55724258422852
chemberta_149,44.54736137390137
chemberta_275,44.54065933227539
chemberta_198,44.47014846801758
chemberta_122,44.381221008300784
chemberta_264,44.30113067626953
chemberta_154,44.236258316040036
chemberta_316,44.22911491394043
chemberta_56,44.096261978149414
chemberta_326,43.94987907409668
chemberta_168,43.84946899414062
chemberta_292,43.6505786895752
mgk_0,43.64467544555664
mgk_31,43.644399642944336
mgk_9,43.58694305419922
chemberta_284,43.49156646728515
mgk_48,43.47298240661621
chemberta_95,43.427969741821286
chemberta_286,43.36331443786621
chemberta_243,43.21841583251953
chemberta_167,43.13511009216309
mgk_59,43.11401443481445
mgk_13,42.61073455810547
chemberta_158,42.548234939575195
chemberta_297,42.47522811889648
chemberta_235,42.38277130126953
chemberta_87,42.3816520690918
chemberta_141,42.34127960205078
chemberta_335,42.01345252990723
chemberta_321,41.97853317260742
chemberta_127,41.84380760192871
mgk_58,41.771746444702146
chemberta_356,41.63177642822266
chemberta_184,41.544891357421875
chemberta_365,41.455270767211914
chemberta_170,41.370005989074706
chemberta_132,41.310020446777344
chemberta_244,41.15274658203125
chemberta_258,41.041161346435544
chemberta_114,40.83882942199707
chemberta_109,40.72234001159668
chemberta_267,40.69418449401856
chemberta_70,40.67629890441894
chemberta_202,40.37510643005371
chemberta_381,40.22873764038086
chemberta_281,40.20275382995605
chemberta_117,40.16895751953125
chemberta_126,40.08711738586426
chemberta_227,39.87879829406738
mgk_37,39.7443489074707
chemberta_146,39.7326156616211
chemberta_372,39.62953186035156
mgk_44,39.627814865112306
chemberta_242,39.58685874938965
mgk_11,39.26188087463379
chemberta_65,39.254703521728516
chemberta_325,39.01856880187988
chemberta_341,38.957345962524414
chemberta_194,38.78048248291016
chemberta_324,38.66881141662598
chemberta_22,38.32510070800781
chemberta_296,38.296339416503905
chemberta_350,38.2859375
Model_type_BeWo_b30,38.25407485961914
chemberta_76,38.14520797729492
chemberta_251,38.035103225708006
chemberta_23,38.03118476867676
chemberta_337,37.717572402954104
Heavy.Atoms,37.57998161315918
mgk_51,37.47978210449219
chemberta_129,37.33573913574219
chemberta_35,37.28969764709473
chemberta_293,37.115302658081056
chemberta_98,37.09919776916504
chemberta_280,36.94468307495117
chemberta_145,36.93479347229004
Num_carbon_in_tail,36.93208389282226
chemberta_165,36.88984375
chemberta_203,36.83827209472656
chemberta_252,36.764929962158206
chemberta_139,36.76384582519531
mgk_2,36.72679557800293
chemberta_332,36.717688751220706
mgk_42,36.68628749847412
chemberta_12,36.57831935882568
chemberta_369,36.5683406829834
molwtlog1p,36.46488265991211
chemberta_195,36.4475154876709
chemberta_348,36.41940155029297
chemberta_181,36.1732795715332
chemberta_224,36.1466667175293
chemberta_315,36.13409004211426
chemberta_13,35.93344993591309
mgk_45,35.91003074645996
chemberta_67,35.81003837585449
chemberta_28,35.7721549987793
chemberta_182,35.664008712768556
chemberta_310,35.528845977783206
chemberta_110,35.450157165527344
chemberta_375,35.44670028686524
chemberta_271,35.41326713562012
chemberta_213,35.26500205993652
chemberta_151,35.16228103637695
chemberta_183,35.154378509521486
num_protonatable_nitrogens,35.11859970092773
chemberta_34,35.08677024841309
chemberta_104,34.97057685852051
chemberta_77,34.90720329284668
chemberta_210,34.80973014831543
chemberta_245,34.760693359375
chemberta_236,34.744055938720706
chemberta_294,34.541853713989255
chemberta_238,34.44848823547363
chemberta_206,34.431772994995114
chemberta_353,34.427992248535155
chemberta_216,34.40754661560059
chemberta_47,34.376250457763675
chemberta_305,34.11635818481445
chemberta_153,34.06998901367187
chemberta_204,34.01446380615234
chemberta_308,33.77486686706543
chemberta_179,33.62238388061523
Fraction.sp3.Carbons,33.50145378112793
chemberta_24,33.46243438720703
mgk_46,33.403561973571776
chemberta_333,33.37820472717285
chemberta_93,33.349843978881836
chemberta_55,33.33407211303711
chemberta_362,33.32638053894043
chemberta_63,33.322339630126955
chemberta_172,33.31741142272949
chemberta_302,33.30353698730469
chemberta_97,33.293761825561525
chemberta_314,33.27266502380371
chemberta_119,33.11146354675293
chemberta_299,33.055489730834964
chemberta_363,33.05291481018067
chemberta_349,32.90570602416992
chemberta_218,32.85677070617676
chemberta_108,32.72064094543457
chemberta_340,32.673822021484376
chemberta_164,32.666225051879884
chemberta_37,32.65833358764648
chemberta_83,32.646842575073244
chemberta_239,32.52960987091065
chemberta_379,32.526034927368165
chemberta_261,32.52005805969238
mgk_32,32.3760009765625
chemberta_142,32.37117080688476
chemberta_295,32.29894180297852
chemberta_57,32.2310830116272
chemberta_338,32.201840209960935
chemberta_358,32.199658966064455
chemberta_303,32.15054435729981
chemberta_91,31.89722785949707
chemberta_209,31.894695281982422
chemberta_263,31.773080825805664
chemberta_246,31.728123092651366
chemberta_86,31.659095764160156
chemberta_298,31.654186248779297
chemberta_159,31.615899276733398
chemberta_378,31.515103912353517
chemberta_343,31.485698890686034
chemberta_174,31.45161018371582
chemberta_370,31.445134735107423
chemberta_11,31.044481658935545
chemberta_96,31.00687885284424
chemberta_311,30.983906555175782
chemberta_171,30.94738311767578
chemberta_180,30.826356887817383
chemberta_232,30.81820640563965
chemberta_327,30.648447227478027
chemberta_106,30.54047088623047
chemberta_187,30.531887817382813
chemberta_19,30.475784683227538
chemberta_323,30.432982635498046
chemberta_247,30.29037208557129
chemberta_312,30.264398193359376
chemberta_131,30.172885131835937
chemberta_262,30.121102333068848
chemberta_40,30.089015197753906
chemberta_380,30.071656799316408
chemberta_99,29.86023941040039
chemberta_352,29.82157154083252
chemberta_166,29.713748168945312
chemberta_200,29.701977920532226
chemberta_373,29.690653228759764
chemberta_118,29.598078727722168
chemberta_155,29.51357955932617
chemberta_255,29.50135498046875
chemberta_270,29.420093536376953
chemberta_43,29.419918060302734
chemberta_377,29.347121810913087
chemberta_101,29.232443237304686
chemberta_148,29.17579879760742
