feature,mean_gain
mgk_18,39.25828742980957
num_protonatable_nitrogens,39.21728286743164
mgk_57,39.188126754760745
chemberta_348,39.03181686401367
chemberta_370,38.994284057617186
chemberta_234,38.977080535888675
chemberta_67,38.916180801391604
chemberta_138,38.90313453674317
chemberta_93,38.85808639526367
chemberta_272,38.81606750488281
chemberta_268,38.74764137268066
mgk_10,38.505266952514646
chemberta_363,38.43612861633301
chemberta_340,38.39742240905762
chemberta_252,38.268839836120605
chemberta_191,38.25751953125
chemberta_87,37.995231246948244
mgk_63,37.84135971069336
chemberta_327,37.73592643737793
chemberta_90,37.65790138244629
chemberta_360,37.58988456726074
chemberta_239,37.57383422851562
chemberta_28,37.26908721923828
chemberta_377,37.066781234741214
chemberta_43,36.73695755004883
chemberta_127,36.5608772277832
chemberta_298,36.43131294250488
chemberta_194,36.32334098815918
Model_type_BeWo_b30,36.14649429321289
chemberta_170,36.13957176208496
chemberta_362,36.008602905273435
chemberta_75,35.91182250976563
chemberta_71,35.85899353027344
chemberta_365,35.761491775512695
chemberta_332,35.59634914398193
chemberta_153,35.5846492767334
chemberta_113,35.51098136901855
chemberta_132,35.49660720825195
chemberta_108,35.442691040039065
chemberta_294,35.30518684387207
chemberta_293,35.25193824768066
chemberta_12,35.16827659606933
chemberta_338,35.15799407958984
chemberta_335,35.072684860229494
chemberta_324,35.0554702758789
chemberta_185,35.037160873413086
chemberta_187,34.90937538146973
chemberta_98,34.870043182373045
chemberta_142,34.852443313598634
chemberta_260,34.8093921661377
chemberta_148,34.78565216064453
chemberta_10,34.74911117553711
chemberta_213,34.72184829711914
chemberta_361,34.719289016723636
chemberta_364,34.70977020263672
chemberta_236,34.46413307189941
chemberta_211,34.455087661743164
chemberta_373,34.452941513061525
chemberta_289,34.29314002990723
chemberta_344,34.28936347961426
chemberta_358,34.244058990478514
chemberta_214,34.211921310424806
chemberta_183,34.16902675628662
chemberta_201,34.12110939025879
chemberta_258,34.09940185546875
chemberta_262,33.97834243774414
chemberta_380,33.958111953735354
chemberta_40,33.89052047729492
chemberta_246,33.8860279083252
chemberta_181,33.79486503601074
chemberta_345,33.78592033386231
chemberta_97,33.693333053588866
chemberta_122,33.67871208190918
chemberta_169,33.64277534484863
chemberta_91,33.50382671356201
chemberta_351,33.4054012298584
chemberta_367,33.02471504211426
chemberta_195,33.0174015045166
chemberta_314,33.0006607055664
chemberta_193,32.856445693969725
chemberta_21,32.80564632415771
chemberta_76,32.721687698364256
chemberta_216,32.580994033813475
chemberta_346,32.56782875061035
chemberta_349,32.53704833984375
chemberta_42,32.446238327026364
chemberta_37,32.39731674194336
chemberta_282,32.33101806640625
chemberta_220,32.3170711517334
chemberta_182,32.30821914672852
chemberta_164,32.08843231201172
Rotatable.Bonds,32.04506950378418
chemberta_136,31.77798957824707
chemberta_383,31.73495979309082
chemberta_119,31.72478675842285
chemberta_188,31.679687881469725
chemberta_315,31.678328704833984
mgk_13,31.656679153442383
chemberta_227,31.448715209960938
chemberta_109,31.33452377319336
