fold,pearson,r^2,pearson_p_val,spearman,kendall,rmse,n_vals,note
0,0.8071551147133895,0.651499379207985,0.0015043618889373884,0.8844368668415917,0.7967145651741632,0.016359365631490232,12,
2,0.8256452204540217,0.68169003005857,0.0009394206736135615,0.8759517754506404,0.7748271696689158,0.01802127399207923,12,
3,0.8206271963864342,0.6734289954490593,0.0010729561681363567,0.8759517754506404,0.7748271696689158,0.018939741448013518,12,
4,0.8406333321783515,0.7066643991692786,0.0006155400342655496,0.8844368668415917,0.7967145651741632,0.0158555729012788,12,
