fold,pearson,r^2,pearson_p_val,spearman,kendall,rmse,n_vals,note
0,0.8565173438127067,0.7336219602519745,6.930472509029288e-19,0.8116961714298223,0.6280834157262799,0.03794668273578702,62,
1,0.7176609773565454,0.5150372784203521,5.2482710714600384e-11,0.7760483262907945,0.6393747887086915,0.08425739660214024,62,
2,0.8252859008395738,0.6810968181245868,1.5885246804237018e-16,0.7940655118881084,0.6192237843417651,0.044519632172581085,62,
3,0.8145931571607128,0.6635620116930577,8.0127368015196935e-16,0.7905891264976755,0.6124879918708409,0.0464535760202148,62,
4,0.8501670635114559,0.7227840358796919,2.3091390141760305e-18,0.8302049280323791,0.6501466484730425,0.037625061187931325,62,
