fold,pearson,r^2,pearson_p_val,spearman,kendall,rmse,n_vals,note
0,0.7698963962404669,0.5927404609440581,6.364322646191687e-11,0.38005086076002775,0.3061912579900385,0.06965794878310767,50,
1,0.7994973216303587,0.6391959672941172,1.5982177755759098e-11,0.3769126821271285,0.3000461128118932,0.06892505069470518,47,
2,0.7893197564378985,0.6230256779031834,1.9374747684713618e-10,0.41110495836423716,0.3382734569377478,0.07268636203143623,44,
3,0.7098120564672171,0.5038331555062199,1.125500158667148e-08,0.5718954454906712,0.46859285399044226,0.030921875213693134,49,
4,0.7960865596524833,0.6337538104593269,6.229555908318651e-13,0.42879023655846055,0.3478549980913051,0.08145669794247719,54,
