epoch,step,train_loss_epoch,train_loss_step,val/mae,val/rmse,val_loss
0,0,,,0.9462687373161316,0.9462692737579346,0.9462687373161316
0,0,0.93436598777771,,,,
1,1,,,0.828220546245575,0.8282349705696106,0.8282204270362854
1,1,0.9159840941429138,,,,
2,2,,,0.32533887028694153,0.3261770009994507,0.32533887028694153
2,2,0.8014713525772095,,,,
3,3,,,1.042819619178772,1.0469242334365845,1.042819619178772
3,3,0.3045255243778229,,,,
4,4,,,0.3326621949672699,0.3362470269203186,0.3326622545719147
4,4,1.0927624702453613,,,,
5,5,,,0.2854854464530945,0.28617972135543823,0.28548547625541687
5,5,0.37842705845832825,,,,
6,6,,,0.468601793050766,0.46876031160354614,0.468601793050766
6,6,0.2545801103115082,,,,
7,7,,,0.5241578221321106,0.5242440104484558,0.5241578221321106
7,7,0.4439922571182251,,,,
8,8,,,0.522432804107666,0.522506594657898,0.522432804107666
8,8,0.5019853711128235,,,,
9,9,,,0.48205864429473877,0.4821431040763855,0.4820586144924164
9,9,0.4945346415042877,,,,
10,10,,,0.40298381447792053,0.40310606360435486,0.40298381447792053
10,10,0.45152658224105835,,,,
11,11,,,0.27619847655296326,0.27643290162086487,0.27619847655296326
11,11,0.37710604071617126,,,,
12,12,,,0.08400073647499084,0.08499842882156372,0.08400074392557144
12,12,0.25491708517074585,,,,
13,13,,,0.179636612534523,0.1801884025335312,0.179636612534523
13,13,0.1069503054022789,,,,
14,14,,,0.27032575011253357,0.2706638276576996,0.27032575011253357
14,14,0.20813079178333282,,,,
15,15,,,0.21518397331237793,0.21554957330226898,0.21518392860889435
15,15,0.31722456216812134,,,,
16,16,,,0.08011934906244278,0.08104713261127472,0.08011937141418457
16,16,0.24398279190063477,,,,
17,17,,,0.06843654066324234,0.06938488036394119,0.06843655556440353
17,17,0.1016974225640297,,,,
18,18,,,0.15079806745052338,0.15115368366241455,0.15079806745052338
18,18,0.1054123118519783,,,,
19,19,,,0.18335695564746857,0.18360358476638794,0.18335692584514618
19,19,0.14334674179553986,,,,
20,20,,,0.18081454932689667,0.1810428947210312,0.18081456422805786
20,20,0.18289178609848022,,,,
21,21,,,0.14986169338226318,0.15014933049678802,0.14986170828342438
21,21,0.158402681350708,,,,
22,22,,,0.09757892042398453,0.09812772274017334,0.09757891297340393
22,22,0.1469915211200714,,,,
23,23,,,0.02373519539833069,0.026844069361686707,0.02373521588742733
23,23,0.11359265446662903,,,,
24,24,,,0.049226582050323486,0.05159400776028633,0.04922660067677498
24,24,0.0625096783041954,,,,
25,25,,,0.08946647495031357,0.09121622145175934,0.08946647495031357
25,25,0.09122990071773529,,,,
26,26,,,0.08902174234390259,0.09112261980772018,0.08902177959680557
26,26,0.09597859531641006,,,,
27,27,,,0.048966050148010254,0.052960529923439026,0.048966068774461746
27,27,0.12009544670581818,,,,
28,28,,,0.016174575313925743,0.02013201266527176,0.016174575313925743
28,28,0.08450117707252502,,,,
29,29,,,0.056309301406145096,0.05969898775219917,0.05630931258201599
29,29,0.058676209300756454,,,,
30,30,,,0.08961833268404007,0.09188812226057053,0.08961832523345947
30,30,0.07375852018594742,,,,
31,31,,,0.09857071191072464,0.10088896006345749,0.09857070446014404
31,31,0.09741636365652084,,,,
32,32,,,0.0899762213230133,0.09296482056379318,0.0899762213230133
32,32,0.10359738767147064,,,,
33,33,,,0.06797993928194046,0.07276574522256851,0.06797993183135986
33,33,0.09878356754779816,,,,
34,34,,,0.04075215384364128,0.04274916648864746,0.040752142667770386
34,34,0.07985574752092361,,,,
35,35,,,0.023408642038702965,0.031419266015291214,0.023408621549606323
35,35,0.06802716106176376,,,,
36,36,,,0.02914651297032833,0.040954042226076126,0.02914651297032833
36,36,0.05867786332964897,,,,
37,37,,,0.03637266159057617,0.04813460260629654,0.036372680217027664
37,37,0.0603681318461895,,,,
38,38,,,0.03294454142451286,0.04453199729323387,0.03294453024864197
38,38,0.06872400641441345,,,,
39,39,,,0.022583743557333946,0.03620731458067894,0.022583723068237305
39,39,0.08487936109304428,,,,
40,40,,,0.02713734842836857,0.03374314680695534,0.027137339115142822
40,40,0.0721081867814064,,,,
41,41,,,0.04067790508270264,0.043073639273643494,0.04067792370915413
41,41,0.0549212321639061,,,,
42,42,,,0.05172371864318848,0.05600223317742348,0.05172371864318848
42,42,0.06002793833613396,,,,
43,43,,,0.057370204478502274,0.06351140141487122,0.057370204478502274
43,43,0.06473109871149063,,,,
44,44,,,0.059254247695207596,0.06623557955026627,0.059254229068756104
44,44,0.07316966354846954,,,,
45,45,,,0.05491331219673157,0.06060623750090599,0.05491331219673157
45,45,0.06892856955528259,,,,
46,46,,,0.050309956073760986,0.05481415241956711,0.05030996724963188
46,46,0.060301218181848526,,,,
47,47,,,0.04282237961888313,0.04619639739394188,0.042822401970624924
47,47,0.06528211385011673,,,,
48,48,,,0.036458808928728104,0.03993401676416397,0.03645879030227661
48,48,0.05944264680147171,,,,
49,49,,0.05772266909480095,,,
49,49,,,0.030660977587103844,0.035456493496894836,0.03066096641123295
49,49,0.05772266909480095,,,,
