fold,split_name,target,pearson,r^2,pearson_p_val,spearman,kendall,rmse,n_vals,note
3,Han_amidine_Han_amidine_nan_in_vitro,toxicity,0.9989833497072117,0.9979677329922412,7.967763385035493e-84,0.9847995661385763,0.9398197996335609,0.0017825093976563922,63,
3,Lee_unsat_Lee_unsat_dendrimer_nan_in_vitro,toxicity,0.861904804292514,0.7428798916625169,1.5268570152623977e-20,0.843600885743939,0.7185306800845438,0.020408288598335607,66,
3,Xue_CAD_LNP_Xue_CAD_LNP_nan_in_vitro,toxicity,0.9991773847123999,0.9983554461207113,1.4361622366246443e-153,0.9550837670838256,0.8875082234896506,0.0012550404591186364,111,
3,Miller_Zwitter_Miller_ZAL_nan_in_vitro,toxicity,0.9996865683153103,0.9993732348700416,1.097544648260135e-65,0.8578811079734978,0.7627997475566818,0.001392413444947726,42,
3,Yu_Aminoglycoside_Siegwart_Amino_nan_in_vitro,toxicity,0.9999299863139924,0.9998599775299011,1.438507158070905e-82,0.7048608037355362,0.6091271959150919,0.0008852526974455746,44,
3,Zhang_Aminoglycoside_Zhang_Aminoglycoside_nan_in_vitro,toxicity,0.9999843618968294,0.999968724038209,2.3312469061525495e-62,0.972402438532038,0.9284766908852591,0.0012022540645133064,29,
3,Han_branched_Han_branched_nan_in_vitro,toxicity,0.974111900490418,0.9488939946770539,1.888981508160286e-40,0.9470953503223595,0.8378043555790036,0.015351574104155493,62,
