fold,pearson,r2,spearman,mse,mae,n_vals,note
0,0.3423926531023465,0.03254268723711684,0.23846687489470972,0.014774125753405505,0.09694375590584796,57.0,
1,0.32196821401958853,0.0593342560119976,0.19046098430707506,0.017686106829329435,0.10929432181286548,57.0,
2,0.35329721546822695,0.03601451714635595,0.26430030392354176,0.017327377821634543,0.10671053469646465,66.0,
3,0.4057538308138882,0.13592369194044585,0.22708708962508625,0.014527059202832543,0.09678205083222222,60.0,
4,0.3511044130142548,-0.03659681998584885,0.2064842789089328,0.016339993250768257,0.10164255183333333,60.0,
Mean,0.354903265283661,0.04544366647001348,0.22535990633186911,0.016130932571594057,0.10227464301614672,60.0,
