IL_molratio,HL_molratio,CHL_molratio,PEG_molratio,IL_to_nucleicacid_massratio,molwtlog1p,Nitrogen.Count,Rotatable.Bonds,LogP,Fraction.sp3.Carbons,Topological.Polar.Surface.Area,Hydrogen.Bond.Donors,Hydrogen.Bond.Acceptors,Heavy.Atoms,van.der.Waals.Molecular.Volume,Molar.Refractivity,Dose_ug_nucleicacid,has_ester,has_carbonate,has_disulfide,Cargo_type_FLuc,Cargo_type_GFP,Model_type_A549,Model_type_BMDC,Model_type_BMDM,Model_type_BeWo_b30,Model_type_DC2.4,Model_type_HBEC_ALI,Model_type_HEK293T,Model_type_HeLa,Model_type_HepG2,Model_type_IGROV1,Model_type_RAW264.7,HL_name_14PA,HL_name_18PG,HL_name_DDAB,HL_name_DOPE,HL_name_DOTAP,HL_name_DSPC,HL_name_MDOA
35.0,16.0,46.5,2.5,10.0,6.853870207788195,3,48,15.5326,0.931034483,105.25,1,7,67,945.8472883,282.3777,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.744473705804409,3,41,12.8019,0.921568627,105.25,1,7,60,847.7377378,250.0587,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.746844467533848,3,45,13.0495,0.921568627,105.25,1,7,60,849.7533879,252.1947,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.713337658896835,3,43,12.2693,0.918367347,105.25,1,7,58,821.7220878,242.9607,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.8496991682151975,3,50,17.3274,0.916666667,78.95,1,5,67,941.8887592,289.8147,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.790665128225561,3,50,16.0146,0.910714286,78.95,1,5,63,887.841809,273.4827,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.673697382302047,3,43,13.2839,0.897959184,78.95,1,5,56,789.7322585,241.1637,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.804077790683324,3,46,16.1775,0.877192982,78.95,1,5,64,899.841809,277.9617,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.671146476714357,3,42,13.0599,0.857142857,78.95,1,5,56,787.7166085,241.0697,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.7422011597172915,3,44,14.8207,0.943396226,78.95,1,5,60,845.7948588,257.5897,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.8830475412773815,3,50,16.3128,0.933333333,105.25,1,7,69,973.8785884,291.6117,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.7608537603794385,3,43,13.2156,0.884615385,105.25,1,7,61,861.7533879,256.7177,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.640124169001876,3,36,10.4849,0.866666667,105.25,1,7,54,763.6438374,224.3987,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.637601353731814,3,41,12.5037,0.893617021,78.95,1,5,54,761.7009584,231.9297,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.708428346932057,3,39,11.8213,0.836734694,105.25,1,7,58,817.6907876,242.7727,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.6937684268470905,3,42,13.8964,0.94,78.95,1,5,57,805.7635586,245.8527,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.882957335844698,3,47,14.0936,0.844827586,131.55,1,9,69,973.8058174,286.0287,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.578090816789684,3,34,11.1078,0.840909091,78.95,1,5,51,717.6383581,217.9627,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.758516018365704,3,41,12.99,0.846153846,105.25,1,7,61,859.7377378,256.6017,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.749106497848439,3,40,11.0307,0.897959184,131.55,1,9,60,851.6962669,244.6637,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.746844467533848,3,42,13.0479,0.921568627,105.25,1,7,60,849.7533879,252.1727,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.806311527224677,3,47,16.4015,0.912280702,78.95,1,5,64,901.857459,278.0557,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.819517331881033,3,48,16.5692,0.879310345,78.95,1,5,65,913.857459,282.6007,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.779264873490873,3,45,13.8297,0.924528302,105.25,1,7,62,877.784688,261.4287,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.969509615371871,3,54,16.8806,0.921875,131.55,1,9,75,1061.931018,313.8967,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.673697382302047,3,40,13.2823,0.897959184,78.95,1,5,56,789.7322585,241.1417,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.544117579795738,3,37,10.7772,0.928571429,78.95,1,5,49,693.6383581,208.9387,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.776969827094873,3,43,13.5821,0.924528302,105.25,1,7,62,875.769038,259.2927,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.7422011597172915,3,47,14.8443,0.905660377,78.95,1,5,60,845.7948588,259.6317,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.7374318558513,3,42,14.3727,0.867924528,78.95,1,5,60,841.7635586,257.4017,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.821620971799766,3,48,14.552,0.857142857,105.25,1,7,65,915.8003381,275.0917,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.923293926462779,3,55,17.2827,0.873015873,105.25,1,7,72,1013.909889,307.4107,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.693659423545917,3,39,11.6552,0.875,105.25,1,7,57,805.6907876,238.2497,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.541213243582885,3,33,10.5516,0.880952381,78.95,1,5,49,691.6227081,208.8227,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.616358314856865,3,36,11.888,0.847826087,78.95,1,5,53,745.6696583,227.1967,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.73503864686085,3,41,14.1487,0.830188679,78.95,1,5,60,839.7479086,257.3077,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.671146476714357,3,42,13.0599,0.857142857,78.95,1,5,56,787.7166085,241.0697,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.583681660839274,3,39,11.5574,0.931818182,78.95,1,5,51,721.6696583,218.1727,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.823815905825889,3,46,14.7744,0.892857143,105.25,1,7,65,917.8159881,275.1637,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.806214126927086,3,45,14.1619,0.854545455,105.25,1,7,64,901.784688,270.4747,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.746844467533848,3,43,13.0495,0.921568627,105.25,1,7,60,849.7533879,252.1947,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.760955680295952,3,46,15.4568,0.944444444,78.95,1,5,61,861.8261589,264.3207,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.67624179732373,3,44,13.5079,0.93877551,78.95,1,5,56,791.7479086,241.2577,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.7770701177098065,3,49,15.8469,0.945454545,78.95,1,5,62,875.841809,268.9377,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.853870207788195,3,48,15.5326,0.931034483,105.25,1,7,67,945.8472883,282.3777,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.70607229354956,3,40,13.8369,0.862745098,78.95,1,5,58,815.7479086,250.2597,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.691268273625815,3,41,13.6724,0.9,78.95,1,5,57,803.7479086,245.7587,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.826006032666163,3,49,14.9984,0.928571429,105.25,1,7,65,919.8316382,275.2577,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.70607229354956,3,44,13.8401,0.862745098,78.95,1,5,58,815.7479086,250.3037,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.688761853968086,3,39,13.4468,0.86,78.95,1,5,57,801.7322585,245.6427,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.502923470297554,3,32,9.9954,0.925,78.95,1,5,47,665.607058,199.6827,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.673697382302047,3,40,13.2603,0.93877551,78.95,1,5,56,789.7322585,239.1217,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.619052685976349,3,37,12.09,0.934782609,78.95,1,5,53,747.6853083,225.2707,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.67624179732373,3,44,13.5079,0.93877551,78.95,1,5,56,791.7479086,241.2577,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.708535752287294,3,42,14.0405,0.941176471,78.95,1,5,58,817.7635586,248.3557,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.67624179732373,3,40,13.5047,0.93877551,78.95,1,5,56,791.7479086,241.2137,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.70607229354956,3,41,13.8385,0.862745098,78.95,1,5,58,815.7479086,250.2817,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.739819351064022,3,43,14.5967,0.905660377,78.95,1,5,60,843.7792087,257.4957,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.7230881735383985,3,41,14.205,0.903846154,78.95,1,5,59,829.7635586,252.8567,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.70607229354956,3,44,13.8401,0.862745098,78.95,1,5,58,815.7479086,250.3037,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.746844467533848,3,43,13.0495,0.921568627,105.25,1,7,60,849.7533879,252.1947,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.730231394929018,3,41,12.6578,0.92,105.25,1,7,59,835.7377378,247.5557,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.640239166506034,3,42,12.7277,0.936170213,78.95,1,5,54,763.7166085,232.0237,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.826006032666163,3,47,14.9984,0.928571429,105.25,1,7,65,919.8316382,275.2577,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.713337658896835,3,40,12.2677,0.918367347,105.25,1,7,58,821.7220878,242.9387,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.868565285357006,3,49,15.9447,0.898305085,105.25,1,7,68,959.8629383,289.0147,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.817312932031519,3,47,16.3452,0.844827586,78.95,1,5,65,911.841809,282.5067,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.845417002197392,3,48,16.8794,0.85,78.95,1,5,67,937.857459,289.6267,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.843269023145378,3,47,16.6554,0.816666667,78.95,1,5,67,935.841809,289.5327,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.804077790683324,3,49,16.1791,0.877192982,78.95,1,5,64,899.841809,277.9837,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.855995560046093,3,50,15.7802,0.931034483,105.25,1,7,67,947.8629383,284.5137,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.739819351064022,3,42,14.5951,0.905660377,78.95,1,5,60,843.7792087,257.4737,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.718226613258812,3,40,13.7806,0.788461538,78.95,1,5,59,825.7322585,254.7107,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.688761853968086,3,40,13.4484,0.86,78.95,1,5,57,801.7322585,245.6647,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.7374318558513,3,41,14.3711,0.867924528,78.95,1,5,60,841.7635586,257.3797,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.688761853968086,3,43,13.45,0.86,78.95,1,5,57,801.7322585,245.6867,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.6937684268470905,3,45,13.898,0.94,78.95,1,5,57,805.7635586,245.8747,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.901300491592121,3,50,14.9317,0.915254237,131.55,1,9,70,991.8527676,290.8337,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.826006032666163,3,46,14.9968,0.928571429,105.25,1,7,65,919.8316382,275.2357,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.727820870680681,3,40,12.4118,0.92,105.25,1,7,59,833.7220878,245.4417,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.8389559601912255,3,50,15.1661,0.894736842,105.25,1,7,66,931.8316382,279.8027,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.703602751193045,3,40,13.6145,0.823529412,78.95,1,5,58,813.7322585,250.1877,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.580890146001539,3,35,11.3318,0.886363636,78.95,1,5,51,719.6540082,218.0567,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.708535752287294,3,45,14.0641,0.901960784,78.95,1,5,58,817.7635586,250.3977,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.70607229354956,3,41,13.8385,0.862745098,78.95,1,5,58,815.7479086,250.2817,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.70607229354956,3,41,13.8165,0.901960784,78.95,1,5,58,815.7479086,248.2617,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.810667119508305,3,45,14.6067,0.927272727,105.25,1,7,64,905.8159881,270.6187,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.851740328785443,3,47,15.3086,0.896551724,105.25,1,7,67,943.8316382,282.2837,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.823815905825889,3,46,14.7524,0.928571429,105.25,1,7,65,917.8159881,273.1437,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.808443101858514,3,46,14.3859,0.890909091,105.25,1,7,64,903.8003381,270.5687,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.821716883038348,3,49,16.7932,0.913793103,78.95,1,5,65,915.8731091,282.6947,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.851740328785443,3,48,15.3322,0.862068966,105.25,1,7,67,943.8316382,284.3257,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.671146476714357,3,39,13.0583,0.857142857,78.95,1,5,56,787.7166085,241.0477,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.760955680295952,3,49,15.4584,0.944444444,78.95,1,5,61,861.8261589,264.3427,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.925276875331623,3,56,17.5067,0.904761905,105.25,1,7,72,1015.925539,307.5047,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.786022578659162,3,42,13.3238,0.777777778,105.25,1,7,63,883.7377378,265.6697,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.6374860524678265,3,35,10.2609,0.822222222,105.25,1,7,54,761.6281874,224.3047,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.7608537603794385,3,43,13.2156,0.884615385,105.25,1,7,61,861.7533879,256.7177,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.605503583154166,3,35,9.9287,0.906976744,105.25,1,7,52,737.6281874,215.2587,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.872658530584704,3,48,14.1515,0.912280702,131.55,1,9,68,963.8214674,281.5997,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.8389559601912255,3,47,15.1645,0.894736842,105.25,1,7,66,931.8316382,279.7807,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.97886218099774,3,54,16.8243,0.861538462,131.55,1,9,76,1071.915368,318.3477,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.673697382302047,3,40,13.2823,0.897959184,78.95,1,5,56,789.7322585,241.1417,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.640239166506034,3,39,12.7261,0.936170213,78.95,1,5,54,763.7166085,232.0017,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.885021820994473,3,48,14.3176,0.879310345,131.55,1,9,69,975.8214674,286.1227,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.819517331881033,3,51,16.5708,0.879310345,78.95,1,5,65,913.857459,282.6227,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.817312932031519,3,50,16.3468,0.844827586,78.95,1,5,65,911.841809,282.5287,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.815103662065647,3,46,16.1212,0.810344828,78.95,1,5,65,909.8261589,282.4127,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.788396126906563,3,49,15.7906,0.875,78.95,1,5,63,885.8261589,273.3887,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.739819351064022,3,46,14.6203,0.867924528,78.95,1,5,60,843.7792087,259.5377,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.819517331881033,3,48,16.5472,0.913793103,78.95,1,5,65,913.857459,280.5807,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.817312932031519,3,47,16.3232,0.879310345,78.95,1,5,65,911.841809,280.4867,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.788396126906563,3,49,15.7906,0.875,78.95,1,5,63,885.8261589,273.3887,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.923293926462779,3,52,17.2811,0.873015873,105.25,1,7,72,1013.909889,307.3887,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.8993581213307635,3,52,16.9489,0.93442623,105.25,1,7,70,989.9098885,298.3427,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.79508925406723,3,45,14.2182,0.925925926,105.25,1,7,63,891.8003381,266.0237,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.950540784552272,3,54,18.0393,0.907692308,105.25,1,7,74,1041.941189,314.6027,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.952470485109539,3,55,18.2633,0.938461538,105.25,1,7,74,1043.956839,314.6967,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,16.0,46.5,2.5,10.0,6.913404293214139,3,55,17.339,0.935483871,105.25,1,7,71,1003.925539,302.9597,0.1,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
