fold,accuracy,kappa,log_loss,macro_f1,weighted_f1,macro_precision,macro_recall,n_vals,note
0,0.6875,0.3893129770992366,0.7287853198387029,0.6428571428571428,0.706845238095238,0.5962962962962962,0.7777777777777777,16,
1,0.7,0.2857142857142857,0.676836362526647,0.39999999999999997,0.7100000000000001,0.3761904761904762,0.6041666666666666,20,
2,0.65,0.07284768211920523,0.6852766337769671,0.42473118279569894,0.6443548387096774,0.37777777777777777,0.5833333333333334,20,
3,0.7,0.21052631578947367,0.6005819356736459,0.4000000000000001,0.72,0.3968253968253968,0.4166666666666667,20,
4,0.65,0.31034482758620696,0.6761880201413188,0.5617283950617283,0.6842592592592592,0.5252525252525252,0.7638888888888888,20,
