feature,mean_gain
mgk_41,43.957885551452634
chemberta_146,43.92688064575195
mgk_57,43.79825019836426
Fraction.sp3.Carbons,43.77737541198731
chemberta_252,43.69165668487549
chemberta_356,43.25487098693848
mgk_56,43.226443481445315
chemberta_186,43.16411170959473
chemberta_375,43.06118507385254
chemberta_372,43.04366264343262
chemberta_17,42.979087829589844
chemberta_198,42.7521728515625
chemberta_121,42.67165908813477
chemberta_71,42.42291831970215
chemberta_225,42.36296920776367
chemberta_369,42.32275314331055
chemberta_90,41.8723705291748
chemberta_302,41.753822326660156
chemberta_219,41.650730514526366
chemberta_92,41.55294990539551
chemberta_269,41.492903518676755
mgk_59,41.47111358642578
chemberta_310,41.31033477783203
mgk_53,41.30814437866211
chemberta_173,40.845904159545896
chemberta_237,40.823255920410155
chemberta_345,40.71698360443115
chemberta_350,40.62317085266113
chemberta_257,40.516062545776364
chemberta_36,40.45763473510742
chemberta_42,40.38715133666992
chemberta_19,40.31885986328125
mgk_49,40.10092124938965
chemberta_355,39.910588073730466
chemberta_272,39.88076972961426
chemberta_285,39.868564987182616
chemberta_101,39.432505989074706
chemberta_136,39.34095916748047
chemberta_165,39.282266998291014
chemberta_309,39.1436767578125
chemberta_217,39.038751220703126
chemberta_37,38.8647819519043
chemberta_204,38.7576961517334
chemberta_258,38.72678833007812
chemberta_87,38.70525970458984
mgk_63,38.61729736328125
chemberta_44,38.54536895751953
chemberta_43,38.50442276000977
mgk_55,38.465158462524414
chemberta_267,38.27366943359375
chemberta_210,38.12921562194824
chemberta_93,38.02673568725586
chemberta_279,37.845232772827146
chemberta_265,37.81660957336426
chemberta_163,37.81439781188965
chemberta_108,37.807590103149415
chemberta_313,37.7002197265625
chemberta_360,37.62600212097168
chemberta_89,37.58843307495117
chemberta_296,37.43801918029785
mgk_11,37.36799430847168
chemberta_60,37.25211296081543
chemberta_32,37.12046508789062
chemberta_271,36.91109275817871
chemberta_286,36.88702926635742
chemberta_63,36.74301376342773
chemberta_234,36.68710021972656
chemberta_277,36.43559226989746
chemberta_215,36.40823249816894
chemberta_220,36.366933822631836
chemberta_378,36.36517562866211
chemberta_168,36.36043434143066
chemberta_216,36.182364273071286
chemberta_81,36.14329795837402
chemberta_38,36.135779190063474
chemberta_307,36.03855857849121
chemberta_382,36.02594146728516
chemberta_231,35.82212142944336
chemberta_155,35.609318542480466
chemberta_340,35.519578552246095
chemberta_128,35.5043212890625
chemberta_349,35.09510116577148
chemberta_278,34.90547103881836
chemberta_311,34.8856761932373
chemberta_133,34.75778465270996
mgk_42,34.722192001342776
chemberta_185,34.69590835571289
chemberta_218,34.4933364868164
chemberta_260,34.44576759338379
chemberta_96,34.404904174804685
chemberta_142,34.38562850952148
chemberta_357,34.31221961975098
chemberta_293,34.31048164367676
chemberta_323,34.287955093383786
mgk_51,34.28576145172119
chemberta_364,34.260216903686526
mgk_2,34.25171966552735
chemberta_55,34.25016059875488
chemberta_200,34.146715545654295
chemberta_119,34.087225341796874
num_unsaturated_cc_bonds,34.08711318969726
chemberta_287,33.85780754089355
chemberta_241,33.85485687255859
chemberta_236,33.84900970458985
chemberta_264,33.80916290283203
chemberta_18,33.77746524810791
chemberta_344,33.72501220703125
chemberta_221,33.47257614135742
chemberta_230,33.37957954406738
chemberta_324,33.36708374023438
chemberta_353,33.24650955200195
chemberta_194,32.92481575012207
chemberta_47,32.820499420166016
chemberta_329,32.812590789794925
chemberta_229,32.807159423828125
chemberta_228,32.789724349975586
chemberta_268,32.720145797729494
chemberta_226,32.53546714782715
chemberta_303,32.49233417510986
chemberta_342,32.41537628173828
chemberta_348,32.4120231628418
chemberta_383,32.27817916870117
chemberta_118,32.150580978393556
chemberta_259,32.13843421936035
chemberta_233,32.07223663330078
chemberta_144,31.97674903869629
chemberta_12,31.974636840820313
chemberta_196,31.963105773925783
chemberta_253,31.879556274414064
chemberta_373,31.838311386108398
chemberta_170,31.802328872680665
chemberta_34,31.738039016723633
chemberta_352,31.62494659423828
chemberta_11,31.560675430297852
chemberta_335,31.517467880249022
chemberta_270,31.47890396118164
chemberta_368,31.461112594604494
chemberta_227,31.427630996704103
chemberta_314,31.345787811279298
chemberta_2,31.219776916503907
chemberta_107,31.14749069213867
chemberta_14,30.982756423950196
chemberta_273,30.956644821166993
mgk_61,30.926815605163576
chemberta_76,30.8614860534668
chemberta_29,30.716349792480468
chemberta_79,30.654589080810545
