fold,pearson,r^2,pearson_p_val,spearman,kendall,rmse,n_vals,note
0,0.8577318485322908,0.7357039239866207,5.469437445010376e-19,0.8091258327323012,0.6295765066467935,0.03898225829030423,62,
1,0.8683382655042009,0.7540113433388441,6.274244981121734e-20,0.8130242111671825,0.6250685870563129,0.03606740517638295,62,
2,0.833970292482519,0.6955064487433782,3.9285398018001344e-17,0.7917105309047181,0.6121031140714485,0.04518673101562954,62,
3,0.7841705048711199,0.6149233807098271,4.772812936423908e-14,0.7960204474843315,0.6455443805373318,0.06015660836370421,62,
4,0.8256053210275105,0.6816241461089386,1.5110251737884403e-16,0.819085451252691,0.6417478326458917,0.04499650267222769,62,
