fold,pearson,r^2,pearson_p_val,spearman,kendall,rmse,n_vals,note
0,0.7587245851039455,0.5756629960411542,1.8441561663538273e-06,0.6877827071592332,0.5152763338019385,0.16280529635375976,29,
1,0.804163357559148,0.6466787056408022,1.47684051501117e-07,0.7093154990960785,0.5471490967175223,0.14566650140216564,29,
2,0.7239393228600199,0.5240881431830242,9.045138577899221e-06,0.6761598497797208,0.5037119928249887,0.17844070646678364,29,
3,0.6340224404194905,0.4019844549554864,0.00022164572640978532,0.6389778219795623,0.48351991250775367,0.21141603141904602,29,
4,0.7006736483594137,0.49094356150529134,2.3102113589994483e-05,0.6348000709295845,0.45968933608936996,0.17731479021132956,29,
