epoch,step,train_loss_epoch,train_loss_step,val/mae,val/rmse,val_loss
0,2,,,0.8608270883560181,0.8612870573997498,0.8608270883560181
0,2,0.958743691444397,,,,
1,5,,,0.6570205688476562,0.6967084407806396,0.6570205092430115
1,5,0.6360050439834595,,,,
2,8,,,0.6041272878646851,0.6058338284492493,0.6041272878646851
2,8,0.5531790852546692,,,,
3,11,,,0.777499794960022,0.7779409289360046,0.777499794960022
3,11,0.6535931825637817,,,,
4,14,,,0.7516844272613525,0.7521020174026489,0.7516844272613525
4,14,0.7639040946960449,,,,
5,17,,,0.6017965078353882,0.6023375391960144,0.6017965078353882
5,17,0.7148918509483337,,,,
6,20,,,0.029403071850538254,0.03612621873617172,0.02940307930111885
6,20,0.47860875725746155,,,,
7,23,,,0.18928025662899017,0.1925625205039978,0.18928028643131256
7,23,0.295791894197464,,,,
8,26,,,0.2667783796787262,0.2681945860385895,0.2667784094810486
8,26,0.12443524599075317,,,,
9,29,,,0.19608111679553986,0.19808568060398102,0.19608111679553986
9,29,0.24736052751541138,,,,
10,32,,,0.13976818323135376,0.1432928740978241,0.13976818323135376
10,32,0.15741197764873505,,,,
11,35,,,0.03861340507864952,0.04288513958454132,0.03861340507864952
11,35,0.14401978254318237,,,,
12,38,,,0.10302329063415527,0.10671541839838028,0.10302328318357468
12,38,0.08785921335220337,,,,
13,41,,,0.09834682196378708,0.10286896675825119,0.09834681451320648
13,41,0.08140839636325836,,,,
14,44,,,0.048940058797597885,0.057211533188819885,0.04894004762172699
14,44,0.10011471062898636,,,,
15,47,,,0.09008145332336426,0.09414000809192657,0.09008146077394485
15,47,0.0710931271314621,,,,
16,49,,0.07994157075881958,,,
16,50,,,0.02489951066672802,0.028522366657853127,0.02489950880408287
16,50,0.08167344331741333,,,,
17,53,,,0.026677828282117844,0.03723660483956337,0.026677845045924187
17,53,0.06028557941317558,,,,
18,56,,,0.05076330527663231,0.056398749351501465,0.050763316452503204
18,56,0.05405566096305847,,,,
19,59,,,0.020531175658106804,0.027243422344326973,0.020531175658106804
19,59,0.0643266960978508,,,,
20,62,,,0.06174350902438164,0.0672207623720169,0.06174349784851074
20,62,0.057161636650562286,,,,
21,65,,,0.03568023815751076,0.039307478815317154,0.03568022698163986
21,65,0.06483060121536255,,,,
22,68,,,0.026806756854057312,0.02896261215209961,0.026806769892573357
22,68,0.05658677965402603,,,,
23,71,,,0.01973988674581051,0.028110921382904053,0.01973988115787506
23,71,0.050337955355644226,,,,
24,74,,,0.020003575831651688,0.02490019053220749,0.020003575831651688
24,74,0.05160989612340927,,,,
25,77,,,0.03402682766318321,0.03715144097805023,0.03402683883905411
25,77,0.04851440712809563,,,,
26,80,,,0.02578183077275753,0.028200218454003334,0.025781823322176933
26,80,0.046944014728069305,,,,
27,83,,,0.020787160843610764,0.029463419690728188,0.020787155255675316
27,83,0.04495891183614731,,,,
28,86,,,0.023994868621230125,0.026608509942889214,0.02399487793445587
28,86,0.050055503845214844,,,,
29,89,,,0.025172339752316475,0.027379484847187996,0.025172341614961624
29,89,0.04904753714799881,,,,
30,92,,,0.01915106549859047,0.02700814977288246,0.01915106363594532
30,92,0.04727350175380707,,,,
31,95,,,0.021517116576433182,0.02420489676296711,0.02151711843907833
31,95,0.051207222044467926,,,,
32,98,,,0.026279311627149582,0.028914449736475945,0.026279309764504433
32,98,0.048146266490221024,,,,
33,99,,0.0484158955514431,,,
33,101,,,0.01853996329009533,0.022938093170523643,0.01853996515274048
33,101,0.05178217962384224,,,,
34,104,,,0.017824605107307434,0.02357124164700508,0.01782461814582348
34,104,0.05144461244344711,,,,
35,107,,,0.022190988063812256,0.024619555100798607,0.022190988063812256
35,107,0.04680876061320305,,,,
36,110,,,0.019783591851592064,0.023356446996331215,0.01978359743952751
36,110,0.04894757643342018,,,,
37,113,,,0.018325790762901306,0.02383888140320778,0.018325800076127052
37,113,0.04802063852548599,,,,
38,116,,,0.018657086417078972,0.023982888087630272,0.018657082691788673
38,116,0.0465821847319603,,,,
39,119,,,0.02408590354025364,0.026558974757790565,0.024085892364382744
39,119,0.0456470251083374,,,,
40,122,,,0.026940345764160156,0.029516400769352913,0.02694033458828926
40,122,0.05054391920566559,,,,
41,125,,,0.021747898310422897,0.0249327365309,0.021747898310422897
41,125,0.04588298127055168,,,,
42,128,,,0.019146358594298363,0.024596545845270157,0.019146349281072617
42,128,0.04359053820371628,,,,
43,131,,,0.022832268849015236,0.02564440667629242,0.022832276299595833
43,131,0.043304938822984695,,,,
44,134,,,0.02450065314769745,0.02703784964978695,0.024500656872987747
44,134,0.044610295444726944,,,,
45,137,,,0.025361094623804092,0.0278797410428524,0.025361092761158943
45,137,0.04625217989087105,,,,
46,140,,,0.019871897995471954,0.02416149340569973,0.019871897995471954
46,140,0.04938167333602905,,,,
47,143,,,0.018967030569911003,0.025285303592681885,0.018967030569911003
47,143,0.048571761697530746,,,,
48,146,,,0.019130852073431015,0.024804463610053062,0.019130852073431015
48,146,0.0489494614303112,,,,
49,149,,0.059884559363126755,,,
49,149,,,0.02360202930867672,0.026210753247141838,0.023602023720741272
49,149,0.04723373427987099,,,,
