IL_SMILES,Experiment_value,rel,IL_molratio,HL_molratio,CHL_molratio,PEG_molratio,IL_to_nucleicacid_massratio,molwtlog1p,Nitrogen.Count,Rotatable.Bonds,LogP,Fraction.sp3.Carbons,Topological.Polar.Surface.Area,Hydrogen.Bond.Donors,Hydrogen.Bond.Acceptors,Heavy.Atoms,van.der.Waals.Molecular.Volume,Molar.Refractivity,has_ester,has_carbonate,has_disulfide,Cargo_type_FLuc,Cargo_type_GFP,Model_type_A549,Model_type_BeWo_b30,Model_type_DC2.4,Model_type_HEK293T,Model_type_HeLa,Model_type_HepG2,Model_type_IGROV1,Model_type_RAW264.7,HL_name_14PA,HL_name_18PG,HL_name_DDAB,HL_name_DOPE,HL_name_DOTAP,HL_name_DSPC,HL_name_MDOA,num_permanent_cationic_N,formal_net_charge,Dose_ug_nucleicacid,Sample_weight
CCCCCCCCCCCC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCN(CC)CC)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)CCCCCCCCCCC)CCCCCC,1.079909101,1,26.22405841,20.35605461,50.38976816,3.030118829,15.0,7.0672456771048795,2,66,20.8471,0.890410959,111.68,0,10,83,1171.045319,353.115,True,False,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.02,1.0
CCCCCCCCCCCC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCN(CC)CC)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)CCCCCCCCCCC)CCCCCC,-0.062439957,0,19.53399627,30.19259417,45.22931877,5.044090796,5.0,7.0672456771048795,2,66,20.8471,0.890410959,111.68,0,10,83,1171.045319,353.115,True,False,False,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.02,1.0
CCCCCCCCCCCC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCN(CC)CC)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)CCCCCCCCCCC)CCCCCC,-0.620122174,0,59.29615379,10.13707139,25.48868422,5.078090595,15.0,7.0672456771048795,2,66,20.8471,0.890410959,111.68,0,10,83,1171.045319,353.115,True,False,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.02,1.0
CCCCCCCCCCCC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCN(CC)CC)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)CCCCCCCCCCC)CCCCCC,0.980965482,1,34.30106948,10.12798799,50.52621841,5.044724121,15.0,7.0672456771048795,2,66,20.8471,0.890410959,111.68,0,10,83,1171.045319,353.115,True,False,False,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.02,1.0
CCCCCCCCCCCC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCN(CC)CC)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)CCCCCCCCCCC)CCCCCC,1.007950105,1,43.27128059,30.36862073,25.35591875,1.004179926,5.0,7.0672456771048795,2,66,20.8471,0.890410959,111.68,0,10,83,1171.045319,353.115,True,False,False,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.02,1.0
CCCCCCCCCCCC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCN(CC)CC)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)CCCCCCCCCCC)CCCCCC,1.934422175,2,38.28401741,10.13367967,50.58446824,0.997834679,15.0,7.0672456771048795,2,66,20.8471,0.890410959,111.68,0,10,83,1171.045319,353.115,True,False,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.02,1.0
CCCCCCCCCCCC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCN(CC)CC)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)CCCCCCCCCCC)CCCCCC,2.006381171,3,19.51746661,26.95356494,50.31838216,3.210586285,5.0,7.0672456771048795,2,66,20.8471,0.890410959,111.68,0,10,83,1171.045319,353.115,True,False,False,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.02,1.0
CCCCCCCCCCCC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCN(CC)CC)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)CCCCCCCCCCC)CCCCCC,0.324339645,1,34.66570573,15.39475383,47.39178314,2.547757299,10.0,7.0672456771048795,2,66,20.8471,0.890410959,111.68,0,10,83,1171.045319,353.115,True,False,False,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.02,1.0
CCCCCCCCCCCC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCN(CC)CC)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)CCCCCCCCCCC)CCCCCC,1.016944979,1,38.51179228,9.599010346,50.88542597,1.003771403,15.0,7.0672456771048795,2,66,20.8471,0.890410959,111.68,0,10,83,1171.045319,353.115,True,False,False,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.02,1.0
CCCCCCCCCCCCCCCCCC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCN(CC)CC)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)CCCCCCCCCCCCCCCCC)CCCCCC,-0.701076044,0,31.37868631,16.92429666,49.05959883,2.637418192,10.0,7.201347601446864,2,78,25.5283,0.905882353,111.68,0,10,95,1339.23312,408.519,True,False,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.02,1.0
CCCCCCCCCCCCCCCCCC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCN(CC)CC)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)CCCCCCCCCCCCCCCCC)CCCCCC,-0.782029914,0,31.35939346,29.54296741,36.4500649,2.647574228,10.0,7.201347601446864,2,78,25.5283,0.905882353,111.68,0,10,95,1339.23312,408.519,True,False,False,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.02,1.0
CCCCCCCCCCCCCCCCCC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCN(CC)CC)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)CCCCCCCCCCCCCCCCC)CCCCCC,-0.107414329,0,24.09471347,42.24719968,32.56808215,1.090004704,7.5,7.201347601446864,2,78,25.5283,0.905882353,111.68,0,10,95,1339.23312,408.519,True,False,False,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.02,1.0
CCCCCCCCCCCCCCCCCC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCN(CC)CC)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)CCCCCCCCCCCCCCCCC)CCCCCC,-1.186799266,0,28.51139494,17.61144426,51.13863618,2.738524619,10.0,7.201347601446864,2,78,25.5283,0.905882353,111.68,0,10,95,1339.23312,408.519,True,False,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.02,1.0
CCCCCCCCCCCCCCCCCC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCN(CC)CC)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)CCCCCCCCCCCCCCCCC)CCCCCC,-0.548163178,0,31.31786865,10.55620352,52.85794461,5.267983213,5.0,7.201347601446864,2,78,25.5283,0.905882353,111.68,0,10,95,1339.23312,408.519,True,False,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.02,1.0
CCCCCCCCCCCCCCCCCC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCN(CC)CC)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)CCCCCCCCCCCCCCCCC)CCCCCC,-0.161383576,0,56.04103079,10.99558227,31.86546443,1.09792251,5.0,7.201347601446864,2,78,25.5283,0.905882353,111.68,0,10,95,1339.23312,408.519,True,False,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.02,1.0
CCCCCCCCCCCCCCCCCC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCN(CC)CC)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)CCCCCCCCCCCCCCCCC)CCCCCC,-0.341281065,0,17.49832745,30.96534792,50.51491149,1.021413145,5.0,7.201347601446864,2,78,25.5283,0.905882353,111.68,0,10,95,1339.23312,408.519,True,False,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.02,1.0
CCCCCCCCCCCCCCCCCC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCN(CC)CC)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)CCCCCCCCCCCCCCCCC)CCCCCC,-1.078860772,0,56.05416888,11.00261397,27.43681019,5.506406958,5.0,7.201347601446864,2,78,25.5283,0.905882353,111.68,0,10,95,1339.23312,408.519,True,False,False,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.02,1.0
CCCCCCCCCCCCCCCCCC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCN(CC)CC)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)CCCCCCCCCCCCCCCCC)CCCCCC,1.34076046,2,46.52405868,10.8888901,39.34446335,3.24258788,15.0,7.201347601446864,2,78,25.5283,0.905882353,111.68,0,10,95,1339.23312,408.519,True,False,False,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.02,1.0
CCCCCCCCCCCCCCCCCC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCN(CC)CC)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)CCCCCCCCCCCCCCCCC)CCCCCC,0.720114122,1,36.85152645,30.57712323,27.15655157,5.414798745,15.0,7.201347601446864,2,78,25.5283,0.905882353,111.68,0,10,95,1339.23312,408.519,True,False,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.02,1.0
CCCCCCCCCCCCCCCCCC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCN(CC)CC)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)CCCCCCCCCCCCCCCCC)CCCCCC,1.52065795,2,56.00774942,15.37142058,27.51338615,1.10744385,15.0,7.201347601446864,2,78,25.5283,0.905882353,111.68,0,10,95,1339.23312,408.519,True,False,False,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.02,1.0
CCCCCCCCCCCCCCCCCC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCN(CC)CC)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)CCCCCCCCCCCCCCCCC)CCCCCC,0.288360147,1,34.27368119,21.18731378,39.21130966,5.327695383,5.0,7.201347601446864,2,78,25.5283,0.905882353,111.68,0,10,95,1339.23312,408.519,True,False,False,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.02,1.0
CCCCCCCCCCCCCCCCCC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCN(CC)CC)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)CCCCCCCCCCCCCCCCC)CCCCCC,-0.251332321,0,36.16920811,31.92449801,26.5787136,5.327580278,5.0,7.201347601446864,2,78,25.5283,0.905882353,111.68,0,10,95,1339.23312,408.519,True,False,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.02,1.0
CCCCCCCCCCCCCCCCCC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCN(CC)CC)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)CCCCCCCCCCCCCCCCC)CCCCCC,1.124883473,1,39.99669454,32.18322369,26.74241153,1.07767024,15.0,7.201347601446864,2,78,25.5283,0.905882353,111.68,0,10,95,1339.23312,408.519,True,False,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.02,1.0
CCCCCCCCCCCCCCCCCC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCN(CC)CC)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)CCCCCCCCCCCCCCCCC)CCCCCC,1.547642573,2,23.71145661,21.04932477,52.10590243,3.133316184,15.0,7.201347601446864,2,78,25.5283,0.905882353,111.68,0,10,95,1339.23312,408.519,True,False,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.02,1.0
CCCCCCCCCCCCCCCCCC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCN(CC)CC)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)CCCCCCCCCCCCCCCCC)CCCCCC,-0.359270814,0,17.51025255,30.95194682,46.36684947,5.170951167,5.0,7.201347601446864,2,78,25.5283,0.905882353,111.68,0,10,95,1339.23312,408.519,True,False,False,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.02,1.0
CCCCCCCCCCCCCCCCCC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCN(CC)CC)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)CCCCCCCCCCCCCCCCC)CCCCCC,0.081478035,1,56.02096239,10.95273999,27.5396039,5.486693718,15.0,7.201347601446864,2,78,25.5283,0.905882353,111.68,0,10,95,1339.23312,408.519,True,False,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.02,1.0
CCCCCCCCCCCCCCCCCC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCN(CC)CC)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)CCCCCCCCCCCCCCCCC)CCCCCC,0.765088494,1,31.34336617,10.58394037,52.80086066,5.271832798,15.0,7.201347601446864,2,78,25.5283,0.905882353,111.68,0,10,95,1339.23312,408.519,True,False,False,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.02,1.0
CCCCCCCCCCCCCCCCCC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCN(CC)CC)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)CCCCCCCCCCCCCCCCC)CCCCCC,1.088903975,1,40.01115216,32.11386732,26.81309163,1.061888889,5.0,7.201347601446864,2,78,25.5283,0.905882353,111.68,0,10,95,1339.23312,408.519,True,False,False,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.02,1.0
CCCCCCCCCCCCCCCCCC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCN(CC)CC)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)CCCCCCCCCCCCCCCCC)CCCCCC,1.907437552,2,35.16670718,10.64553773,53.13951919,1.04823589,15.0,7.201347601446864,2,78,25.5283,0.905882353,111.68,0,10,95,1339.23312,408.519,True,False,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.02,1.0
CCCCCCCCCCCCCCCCCC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCN(CC)CC)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)CCCCCCCCCCCCCCCCC)CCCCCC,0.41428839,1,35.12098994,10.59845342,53.2099478,1.07060884,5.0,7.201347601446864,2,78,25.5283,0.905882353,111.68,0,10,95,1339.23312,408.519,True,False,False,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.02,1.0
CCCCCCCCCCCCCCCCCC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCN(CC)CC)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)CCCCCCCCCCCCCCCCC)CCCCCC,1.709550314,2,17.49506305,27.63086701,51.58280651,3.291263431,5.0,7.201347601446864,2,78,25.5283,0.905882353,111.68,0,10,95,1339.23312,408.519,True,False,False,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.02,1.0
CCCCCCCCCCCCCCCCCC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCN(CC)CC)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)CCCCCCCCCCCCCCCCC)CCCCCC,0.261375524,1,31.69172748,16.09551387,49.54902895,2.663729698,10.0,7.201347601446864,2,78,25.5283,0.905882353,111.68,0,10,95,1339.23312,408.519,True,False,False,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.02,1.0
CCCCCCCCCCCCCCCCCC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCN(CC)CC)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)CCCCCCCCCCCCCCCCC)CCCCCC,0.702124373,1,35.38656959,10.08689324,53.4717477,1.054789465,15.0,7.201347601446864,2,78,25.5283,0.905882353,111.68,0,10,95,1339.23312,408.519,True,False,False,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.02,1.0
CCCCCC/C=C\CCC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCn1ccnc1)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)CC/C=C\CCCCCC)CCCCCC,-1.735486608,0,35.06791703,16.01440975,46.42204835,2.495624868,10.0,7.035063472610256,3,60,19.1738,0.785714286,126.26,0,11,81,1133.931018,338.132,True,False,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.02,1.0
CCCCCC/C=C\CCC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCn1ccnc1)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)CC/C=C\CCCCCC)CCCCCC,-1.429660876,0,35.04751439,27.95559746,34.49157045,2.505317707,10.0,7.035063472610256,3,60,19.1738,0.785714286,126.26,0,11,81,1133.931018,338.132,True,False,False,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.02,1.0
CCCCCC/C=C\CCC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCn1ccnc1)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)CC/C=C\CCCCCC)CCCCCC,-1.483630123,0,27.2678581,40.48109773,31.20660603,1.044438147,7.5,7.035063472610256,3,60,19.1738,0.785714286,126.26,0,11,81,1133.931018,338.132,True,False,False,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.02,1.0
CCCCCC/C=C\CCC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCn1ccnc1)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)CC/C=C\CCCCCC)CCCCCC,-1.681517361,0,32.02082106,16.74688602,48.6282044,2.604088511,10.0,7.035063472610256,3,60,19.1738,0.785714286,126.26,0,11,81,1133.931018,338.132,True,False,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.02,1.0
CCCCCC/C=C\CCC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCn1ccnc1)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)CC/C=C\CCCCCC)CCCCCC,-1.501619872,0,35.00359637,9.989720054,50.0213991,4.985284476,5.0,7.035063472610256,3,60,19.1738,0.785714286,126.26,0,11,81,1133.931018,338.132,True,False,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.02,1.0
CCCCCC/C=C\CCC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCn1ccnc1)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)CC/C=C\CCCCCC)CCCCCC,-2.589999683,0,60.0907203,9.982621892,28.92988064,0.996777161,5.0,7.035063472610256,3,60,19.1738,0.785714286,126.26,0,11,81,1133.931018,338.132,True,False,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.02,1.0
CCCCCC/C=C\CCC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCn1ccnc1)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)CC/C=C\CCCCCC)CCCCCC,-0.997906902,0,20.03202268,30.01437623,48.96355639,0.990044695,5.0,7.035063472610256,3,60,19.1738,0.785714286,126.26,0,11,81,1133.931018,338.132,True,False,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.02,1.0
CCCCCC/C=C\CCC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCn1ccnc1)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)CC/C=C\CCCCCC)CCCCCC,-1.933373846,0,60.10350971,9.988790068,24.90867514,4.999025075,5.0,7.035063472610256,3,60,19.1738,0.785714286,126.26,0,11,81,1133.931018,338.132,True,False,False,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.02,1.0
CCCCCC/C=C\CCC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCn1ccnc1)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)CC/C=C\CCCCCC)CCCCCC,-0.656101672,0,50.67887909,10.04287632,36.28759001,2.990654581,15.0,7.035063472610256,3,60,19.1738,0.785714286,126.26,0,11,81,1133.931018,338.132,True,False,False,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.02,1.0
CCCCCC/C=C\CCC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCn1ccnc1)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)CC/C=C\CCCCCC)CCCCCC,-1.35770188,0,40.80161699,28.66444984,25.45784325,5.07608992,15.0,7.035063472610256,3,60,19.1738,0.785714286,126.26,0,11,81,1133.931018,338.132,True,False,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.02,1.0
CCCCCC/C=C\CCC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCn1ccnc1)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)CC/C=C\CCCCCC)CCCCCC,-0.26932207,0,60.05831973,13.95610267,24.98010123,1.005476364,15.0,7.035063472610256,3,60,19.1738,0.785714286,126.26,0,11,81,1133.931018,338.132,True,False,False,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.02,1.0
CCCCCC/C=C\CCC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCn1ccnc1)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)CC/C=C\CCCCCC)CCCCCC,-1.573578868,0,38.11422988,19.94928749,36.92009745,5.016385182,5.0,7.035063472610256,3,60,19.1738,0.785714286,126.26,0,11,81,1133.931018,338.132,True,False,False,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.02,1.0
CCCCCC/C=C\CCC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCn1ccnc1)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)CC/C=C\CCCCCC)CCCCCC,-1.294737759,0,40.09259581,29.9622447,24.94504128,5.000118213,5.0,7.035063472610256,3,60,19.1738,0.785714286,126.26,0,11,81,1133.931018,338.132,True,False,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.02,1.0
CCCCCC/C=C\CCC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCn1ccnc1)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)CC/C=C\CCCCCC)CCCCCC,-1.303732634,0,44.04875206,30.0098722,24.93648119,1.004894552,15.0,7.035063472610256,3,60,19.1738,0.785714286,126.26,0,11,81,1133.931018,338.132,True,False,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.02,1.0
CCCCCCCCCCCC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCn1ccnc1)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)CCCCCCCCCCC)CCCCCC,-1.465640374,0,34.43568436,16.17033934,46.87405196,2.519924344,10.0,7.062922299303237,3,64,20.402,0.847222222,126.26,0,11,83,1165.993618,347.554,True,False,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.02,1.0
CCCCCCCCCCCC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCn1ccnc1)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)CCCCCCCCCCC)CCCCCC,-0.916953031,0,34.41545459,28.22763646,34.82721172,2.52969723,10.0,7.062922299303237,3,64,20.402,0.847222222,126.26,0,11,83,1165.993618,347.554,True,False,False,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.02,1.0
CCCCCCCCCCCC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCn1ccnc1)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)CCCCCCCCCCC)CCCCCC,-1.168809517,0,26.71838621,40.7869216,31.4423636,1.052328598,7.5,7.062922299303237,3,64,20.402,0.847222222,126.26,0,11,83,1165.993618,347.554,True,False,False,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.02,1.0
CCCCCCCCCCCC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCn1ccnc1)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)CCCCCCCCCCC)CCCCCC,-0.979917153,0,31.41694373,16.89565312,49.06018183,2.627221329,10.0,7.062922299303237,3,64,20.402,0.847222222,126.26,0,11,83,1165.993618,347.554,True,False,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.02,1.0
CCCCCCCCCCCC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCn1ccnc1)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)CCCCCCCCCCC)CCCCCC,-1.582573742,0,34.37190947,10.08680812,50.50754696,5.033735448,5.0,7.062922299303237,3,64,20.402,0.847222222,126.26,0,11,83,1165.993618,347.554,True,False,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.02,1.0
CCCCCCCCCCCC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCn1ccnc1)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)CCCCCCCCCCC)CCCCCC,-1.762471232,0,59.42019245,10.15034294,29.4159403,1.013524315,5.0,7.062922299303237,3,64,20.402,0.847222222,126.26,0,11,83,1165.993618,347.554,True,False,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.02,1.0
CCCCCCCCCCCC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCn1ccnc1)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)CCCCCCCCCCC)CCCCCC,-0.485199057,0,19.58908847,30.1806227,49.23476037,0.995528448,5.0,7.062922299303237,3,64,20.402,0.847222222,126.26,0,11,83,1165.993618,347.554,True,False,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.02,1.0
