fold,pearson,r^2,pearson_p_val,spearman,kendall,rmse,n_vals,note
0,0.7278256378610577,0.5297301591278555,4.448177043566969e-11,0.711116227704791,0.5493999579096008,0.03019532084740068,60,
1,0.7209550980001737,0.51977625333244,5.662384700709505e-11,0.6571614760359146,0.5139768221969534,0.029778183721066727,61,
2,0.5569107013136155,0.31014952923762307,2.591201760744023e-06,0.5518384306692159,0.42712104609181645,0.032910180833507136,62,
3,0.6559601530482914,0.4302837223871378,4.07283540656605e-08,0.6553051853005459,0.5124009877244562,0.026944168678355654,56,
4,0.7234726144878137,0.5234126239138328,2.1881463424438457e-12,0.6732736314212611,0.5208487506962487,0.028837652111567365,69,
