fold,pearson,r^2,pearson_p_val,spearman,kendall,rmse,n_vals,note
0,0.5237826333456765,0.2743482469945314,1.2497690748279138e-05,0.5575160005230291,0.40095733494266456,0.028131072921116277,62,
1,0.490320416146396,0.24041411048997494,9.341889701817466e-05,0.5323784205528712,0.36557238482674637,0.025142831249684586,58,
2,0.5639346395188138,0.31802227764921454,2.215733558635734e-06,0.5253656730235142,0.36393628369294595,0.028268614079340504,61,
3,0.6605419732195281,0.4363156983847478,2.8696648835704453e-09,0.6248611910940559,0.453575479927223,0.02566854701222722,64,
4,0.6015680833465403,0.3618841589012301,4.6805176454302843e-07,0.6327204873236333,0.44921107606998334,0.0256722112255516,59,
