fold,pearson,r^2,pearson_p_val,spearman,kendall,rmse,n_vals,note
0,0.6164150996101786,0.3799675750274264,1.575348789846388e-07,0.5608050314174524,0.4406110761892299,0.025546517355213412,60,
1,0.5241076746504532,0.27468885462750525,0.002951035499946031,0.5765465660292864,0.4711624891479983,0.024775981048199686,30,
2,0.7506263105689922,0.5634398581184171,1.7744601129317139e-06,0.5524241207769788,0.4100451201013631,0.02480514680143235,30,
3,0.5828885787423498,0.3397590952282765,1.0257284679050795e-06,0.5331091747564278,0.4240577133838333,0.02813529871256184,60,
4,0.5316979578564998,0.2827027183887722,1.2336122423258312e-05,0.4602973368858727,0.3858823529411765,0.039069391045830994,60,
