IL_SMILES,Experiment_value,rel,IL_molratio,HL_molratio,CHL_molratio,PEG_molratio,IL_to_nucleicacid_massratio,molwtlog1p,Nitrogen.Count,Rotatable.Bonds,LogP,Fraction.sp3.Carbons,Topological.Polar.Surface.Area,Hydrogen.Bond.Donors,Hydrogen.Bond.Acceptors,Heavy.Atoms,van.der.Waals.Molecular.Volume,Molar.Refractivity,has_ester,has_carbonate,has_disulfide,Cargo_type_FLuc,Cargo_type_GFP,Model_type_A549,Model_type_BeWo_b30,Model_type_DC2.4,Model_type_HEK293T,Model_type_HeLa,Model_type_HepG2,Model_type_IGROV1,Model_type_RAW264.7,HL_name_14PA,HL_name_18PG,HL_name_DDAB,HL_name_DOPE,HL_name_DOTAP,HL_name_DSPC,HL_name_MDOA,num_protonatable_nitrogens,num_unsaturated_cc_bonds,Num_carbon_in_tail,Dose_ug_nucleicacid,Sample_weight
CCCCCCCCC(CCCCCC)C(=O)OCCCCCCN(CCCCO)CCCCCCOC(=O)C(CCCCCC)CCCCCCCC,-1.077724764,0,46.3,9.4,42.7,1.6,13.93,6.642864826386585,1,44,13.942499999999974,0.9583333333333334,76.07,1,6,54,765.72102514,232.0977999999989,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,15,0.1,1.0
CCCCCCCCC(CCCCCC)C(=O)OCCCCCCN(CCCCO)CCCCCCOC(=O)C(CCCCCC)CCCCCCCC,-1.076965419,0,46.3,9.4,41.3,3.0,13.93,6.642864826386585,1,44,13.942499999999974,0.9583333333333334,76.07,1,6,54,765.72102514,232.0977999999989,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,15,0.1,1.0
CCCCCCCCC(CCCCCC)C(=O)OCCCCCCN(CCCCO)CCCCCCOC(=O)C(CCCCCC)CCCCCCCC,-1.086988776,0,46.3,9.4,39.3,5.0,13.93,6.642864826386585,1,44,13.942499999999974,0.9583333333333334,76.07,1,6,54,765.72102514,232.0977999999989,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,15,0.1,1.0
CCCCCCCCC(CCCCCC)C(=O)OCCCCCCN(CCCCO)CCCCCCOC(=O)C(CCCCCC)CCCCCCCC,-1.089054195,0,46.3,9.4,34.3,10.0,13.93,6.642864826386585,1,44,13.942499999999974,0.9583333333333334,76.07,1,6,54,765.72102514,232.0977999999989,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,15,0.1,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,0.494846444,1,50.0,10.0,38.5,1.5,11.2,6.466315782701154,1,35,13.647199999999977,0.7906976744186046,29.54,0,3,46,641.611080768,205.6179999999991,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,4,19,0.2,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,-0.05206916,0,50.0,10.0,38.5,1.5,11.2,6.466315782701154,1,35,13.647199999999977,0.7906976744186046,29.54,0,3,46,641.611080768,205.6179999999991,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,4,19,0.2,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,0.094838066,1,50.0,10.0,38.5,1.5,11.2,6.466315782701154,1,35,13.647199999999977,0.7906976744186046,29.54,0,3,46,641.611080768,205.6179999999991,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,4,19,0.2,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,-1.625558894,0,50.0,10.0,38.5,1.5,11.2,6.466315782701154,1,35,13.647199999999977,0.7906976744186046,29.54,0,3,46,641.611080768,205.6179999999991,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,4,19,0.2,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,0.645948177,1,50.0,10.0,38.5,1.5,11.2,6.466315782701154,1,35,13.647199999999977,0.7906976744186046,29.54,0,3,46,641.611080768,205.6179999999991,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,4,19,0.2,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,1.7096988,2,50.0,10.0,38.5,1.5,11.2,6.466315782701154,1,35,13.647199999999977,0.7906976744186046,29.54,0,3,46,641.611080768,205.6179999999991,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,4,19,0.2,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,-1.625558894,0,50.0,10.0,38.5,1.5,11.2,6.466315782701154,1,35,13.647199999999977,0.7906976744186046,29.54,0,3,46,641.611080768,205.6179999999991,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,4,19,0.2,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,-0.104883759,0,50.0,10.0,38.5,1.5,11.2,6.466315782701154,1,35,13.647199999999977,0.7906976744186046,29.54,0,3,46,641.611080768,205.6179999999991,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,4,19,0.2,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,0.222575395,1,50.0,10.0,38.5,1.5,11.2,6.466315782701154,1,35,13.647199999999977,0.7906976744186046,29.54,0,3,46,641.611080768,205.6179999999991,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,4,19,0.2,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,0.240163826,1,50.0,10.0,38.5,1.5,11.2,6.466315782701154,1,35,13.647199999999977,0.7906976744186046,29.54,0,3,46,641.611080768,205.6179999999991,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,4,19,0.2,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,-1.169588927,0,50.0,10.0,38.5,1.5,11.2,6.466315782701154,1,35,13.647199999999977,0.7906976744186046,29.54,0,3,46,641.611080768,205.6179999999991,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,4,19,0.01,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,-0.887353755,0,50.0,10.0,38.5,1.5,11.2,6.466315782701154,1,35,13.647199999999977,0.7906976744186046,29.54,0,3,46,641.611080768,205.6179999999991,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,4,19,0.01,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,-0.880918522,0,50.0,10.0,38.5,1.5,11.2,6.466315782701154,1,35,13.647199999999977,0.7906976744186046,29.54,0,3,46,641.611080768,205.6179999999991,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,4,19,0.01,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,-1.021844231,0,50.0,10.0,38.5,1.5,11.2,6.466315782701154,1,35,13.647199999999977,0.7906976744186046,29.54,0,3,46,641.611080768,205.6179999999991,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,4,19,0.01,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,-0.538345656,0,50.0,10.0,38.5,1.5,11.2,6.466315782701154,1,35,13.647199999999977,0.7906976744186046,29.54,0,3,46,641.611080768,205.6179999999991,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,4,19,0.01,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,-1.164600145,0,50.0,10.0,38.5,1.5,11.2,6.466315782701154,1,35,13.647199999999977,0.7906976744186046,29.54,0,3,46,641.611080768,205.6179999999991,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,4,19,0.025,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,-0.386615839,0,50.0,10.0,38.5,1.5,11.2,6.466315782701154,1,35,13.647199999999977,0.7906976744186046,29.54,0,3,46,641.611080768,205.6179999999991,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,4,19,0.025,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,-0.35553189,0,50.0,10.0,38.5,1.5,11.2,6.466315782701154,1,35,13.647199999999977,0.7906976744186046,29.54,0,3,46,641.611080768,205.6179999999991,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,4,19,0.025,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,-0.352343793,0,50.0,10.0,38.5,1.5,11.2,6.466315782701154,1,35,13.647199999999977,0.7906976744186046,29.54,0,3,46,641.611080768,205.6179999999991,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,4,19,0.025,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,0.812049716,1,50.0,10.0,38.5,1.5,11.2,6.466315782701154,1,35,13.647199999999977,0.7906976744186046,29.54,0,3,46,641.611080768,205.6179999999991,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,4,19,0.025,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,-1.157102212,0,50.0,10.0,38.5,1.5,11.2,6.466315782701154,1,35,13.647199999999977,0.7906976744186046,29.54,0,3,46,641.611080768,205.6179999999991,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,4,19,0.05,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,0.606063205,1,50.0,10.0,38.5,1.5,11.2,6.466315782701154,1,35,13.647199999999977,0.7906976744186046,29.54,0,3,46,641.611080768,205.6179999999991,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,4,19,0.05,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,0.706074999,1,50.0,10.0,38.5,1.5,11.2,6.466315782701154,1,35,13.647199999999977,0.7906976744186046,29.54,0,3,46,641.611080768,205.6179999999991,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,4,19,0.05,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,1.425109023,2,50.0,10.0,38.5,1.5,11.2,6.466315782701154,1,35,13.647199999999977,0.7906976744186046,29.54,0,3,46,641.611080768,205.6179999999991,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,4,19,0.05,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,1.170297393,1,50.0,10.0,38.5,1.5,11.2,6.466315782701154,1,35,13.647199999999977,0.7906976744186046,29.54,0,3,46,641.611080768,205.6179999999991,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,4,19,0.05,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,-1.046256791,0,50.0,10.0,38.5,1.5,11.2,6.466315782701154,1,35,13.647199999999977,0.7906976744186046,29.54,0,3,46,641.611080768,205.6179999999991,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,4,19,0.2,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,0.862232729,1,50.0,10.0,38.5,1.5,11.2,6.466315782701154,1,35,13.647199999999977,0.7906976744186046,29.54,0,3,46,641.611080768,205.6179999999991,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,4,19,0.2,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,0.601694331,1,50.0,10.0,38.5,1.5,11.2,6.466315782701154,1,35,13.647199999999977,0.7906976744186046,29.54,0,3,46,641.611080768,205.6179999999991,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,4,19,0.2,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,1.961949189,3,50.0,10.0,38.5,1.5,11.2,6.466315782701154,1,35,13.647199999999977,0.7906976744186046,29.54,0,3,46,641.611080768,205.6179999999991,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,4,19,0.2,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,0.815031177,1,50.0,10.0,38.5,1.5,11.2,6.466315782701154,1,35,13.647199999999977,0.7906976744186046,29.54,0,3,46,641.611080768,205.6179999999991,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,4,19,0.2,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,0.865847152,1,19.9,0.1,79.8,0.2,8.48,6.466315782701154,1,35,13.647199999999977,0.7906976744186046,29.54,0,3,46,641.611080768,205.6179999999991,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,4,19,0.2,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,0.358873674,1,19.9,0.1,79.8,0.2,16.96,6.466315782701154,1,35,13.647199999999977,0.7906976744186046,29.54,0,3,46,641.611080768,205.6179999999991,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,4,19,0.2,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,0.98815732,1,19.9,0.1,79.8,0.2,25.44,6.466315782701154,1,35,13.647199999999977,0.7906976744186046,29.54,0,3,46,641.611080768,205.6179999999991,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,4,19,0.2,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,0.865847152,1,39.8,0.2,59.9,0.1,8.48,6.466315782701154,1,35,13.647199999999977,0.7906976744186046,29.54,0,3,46,641.611080768,205.6179999999991,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,4,19,0.2,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,-0.040244227,1,39.8,0.2,59.9,0.1,16.96,6.466315782701154,1,35,13.647199999999977,0.7906976744186046,29.54,0,3,46,641.611080768,205.6179999999991,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,4,19,0.2,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,0.035531552,1,39.8,0.2,59.9,0.1,25.44,6.466315782701154,1,35,13.647199999999977,0.7906976744186046,29.54,0,3,46,641.611080768,205.6179999999991,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,4,19,0.2,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,-0.349506271,1,59.7,0.3,39.9,0.1,8.48,6.466315782701154,1,35,13.647199999999977,0.7906976744186046,29.54,0,3,46,641.611080768,205.6179999999991,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,4,19,0.2,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,-0.349506271,1,59.7,0.3,39.9,0.1,16.96,6.466315782701154,1,35,13.647199999999977,0.7906976744186046,29.54,0,3,46,641.611080768,205.6179999999991,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,4,19,0.2,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,-0.420814014,0,59.7,0.3,39.9,0.1,25.44,6.466315782701154,1,35,13.647199999999977,0.7906976744186046,29.54,0,3,46,641.611080768,205.6179999999991,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,4,19,0.2,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,-0.17533892,1,79.6,0.4,20.0,0.0,8.48,6.466315782701154,1,35,13.647199999999977,0.7906976744186046,29.54,0,3,46,641.611080768,205.6179999999991,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,4,19,0.2,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,-0.705361766,0,79.6,0.4,20.0,0.0,16.96,6.466315782701154,1,35,13.647199999999977,0.7906976744186046,29.54,0,3,46,641.611080768,205.6179999999991,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,4,19,0.2,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,-0.126879778,1,79.6,0.4,20.0,0.0,25.44,6.466315782701154,1,35,13.647199999999977,0.7906976744186046,29.54,0,3,46,641.611080768,205.6179999999991,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,4,19,0.2,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,-0.285719321,1,19.8,0.2,79.8,0.2,8.48,6.466315782701154,1,35,13.647199999999977,0.7906976744186046,29.54,0,3,46,641.611080768,205.6179999999991,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,4,19,0.2,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,0.624873313,1,19.8,0.2,79.8,0.2,16.96,6.466315782701154,1,35,13.647199999999977,0.7906976744186046,29.54,0,3,46,641.611080768,205.6179999999991,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,4,19,0.2,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,0.218537251,1,19.8,0.2,79.8,0.2,25.44,6.466315782701154,1,35,13.647199999999977,0.7906976744186046,29.54,0,3,46,641.611080768,205.6179999999991,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,4,19,0.2,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,0.035531552,1,39.6,0.4,59.9,0.1,8.48,6.466315782701154,1,35,13.647199999999977,0.7906976744186046,29.54,0,3,46,641.611080768,205.6179999999991,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,4,19,0.2,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,-0.285719321,1,39.6,0.4,59.9,0.1,16.96,6.466315782701154,1,35,13.647199999999977,0.7906976744186046,29.54,0,3,46,641.611080768,205.6179999999991,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,4,19,0.2,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,-0.08201362,1,39.6,0.4,59.9,0.1,25.44,6.466315782701154,1,35,13.647199999999977,0.7906976744186046,29.54,0,3,46,641.611080768,205.6179999999991,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,4,19,0.2,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,-0.594981365,0,59.4,0.6,39.9,0.1,8.48,6.466315782701154,1,35,13.647199999999977,0.7906976744186046,29.54,0,3,46,641.611080768,205.6179999999991,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,4,19,0.2,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,-0.594981365,0,59.4,0.6,39.9,0.1,16.96,6.466315782701154,1,35,13.647199999999977,0.7906976744186046,29.54,0,3,46,641.611080768,205.6179999999991,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,4,19,0.2,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,-0.840456459,0,59.4,0.6,39.9,0.1,25.44,6.466315782701154,1,35,13.647199999999977,0.7906976744186046,29.54,0,3,46,641.611080768,205.6179999999991,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,4,19,0.2,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,-0.840456459,0,79.2,0.8,20.0,0.0,8.48,6.466315782701154,1,35,13.647199999999977,0.7906976744186046,29.54,0,3,46,641.611080768,205.6179999999991,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,4,19,0.2,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,-0.285719321,1,79.2,0.8,20.0,0.0,16.96,6.466315782701154,1,35,13.647199999999977,0.7906976744186046,29.54,0,3,46,641.611080768,205.6179999999991,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,4,19,0.2,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,-0.349506271,1,79.2,0.8,20.0,0.0,25.44,6.466315782701154,1,35,13.647199999999977,0.7906976744186046,29.54,0,3,46,641.611080768,205.6179999999991,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,4,19,0.2,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,0.597349661,1,19.6,0.4,79.8,0.2,8.48,6.466315782701154,1,35,13.647199999999977,0.7906976744186046,29.54,0,3,46,641.611080768,205.6179999999991,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,4,19,0.2,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,-0.420814014,0,19.6,0.4,79.8,0.2,16.96,6.466315782701154,1,35,13.647199999999977,0.7906976744186046,29.54,0,3,46,641.611080768,205.6179999999991,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,4,19,0.2,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,-0.17533892,1,19.6,0.4,79.8,0.2,25.44,6.466315782701154,1,35,13.647199999999977,0.7906976744186046,29.54,0,3,46,641.611080768,205.6179999999991,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,4,19,0.2,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,-0.285719321,1,39.2,0.8,59.9,0.1,8.48,6.466315782701154,1,35,13.647199999999977,0.7906976744186046,29.54,0,3,46,641.611080768,205.6179999999991,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,4,19,0.2,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,0.218537251,1,39.2,0.8,59.9,0.1,16.96,6.466315782701154,1,35,13.647199999999977,0.7906976744186046,29.54,0,3,46,641.611080768,205.6179999999991,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,4,19,0.2,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,0.218537251,1,39.2,0.8,59.9,0.1,25.44,6.466315782701154,1,35,13.647199999999977,0.7906976744186046,29.54,0,3,46,641.611080768,205.6179999999991,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,4,19,0.2,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,-0.705361766,0,58.8,1.2,39.9,0.1,8.48,6.466315782701154,1,35,13.647199999999977,0.7906976744186046,29.54,0,3,46,641.611080768,205.6179999999991,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,4,19,0.2,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,-0.501656066,0,58.8,1.2,39.9,0.1,16.96,6.466315782701154,1,35,13.647199999999977,0.7906976744186046,29.54,0,3,46,641.611080768,205.6179999999991,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,4,19,0.2,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,-0.08201362,1,58.8,1.2,39.9,0.1,25.44,6.466315782701154,1,35,13.647199999999977,0.7906976744186046,29.54,0,3,46,641.611080768,205.6179999999991,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,4,19,0.2,1.0
